Kantons-Id,Kanton,BfS-Id,Gemeinde,Kantonssteuer,Gemeindesteuer,Kirche ref.,Kirche röm.-kt.,Kirche christkt.
1,ZH,131,Adliswil,99,102,10,8,14
1,ZH,241,Aesch (ZH),99,91,11,11,14
1,ZH,1,Aeugst am Albis,99,95,12,13,14
1,ZH,2,Affoltern am Albis,99,124,12,13,14
1,ZH,211,Altikon,99,114,12,13,14
1,ZH,291,Andelfingen,99,114,12,14,14
1,ZH,51,Bachenbülach,99,106,10,11,14
1,ZH,81,Bachs,99,128,14,11,14
1,ZH,52,Bassersdorf,99,114,12,9,14
1,ZH,297,Bauma,99,120,14,13,14
1,ZH,22,Benken (ZH),99,110,14,14,14
1,ZH,23,Berg am Irchel,99,98,12,13,14
1,ZH,242,Birmensdorf (ZH),99,112,11,11,14
1,ZH,3,Bonstetten,99,109,12,11,14
1,ZH,82,Boppelsen,99,96,13,10,14
1,ZH,213,Brütten,99,89,12,13,14
1,ZH,112,Bubikon,99,118,14,12,14
1,ZH,24,Buch am Irchel,99,106,12,13,14
1,ZH,83,Buchs (ZH),99,110,11,10,14
1,ZH,111,Bäretswil,99,106,14,13,14
1,ZH,53,Bülach,99,110,10,11,14
1,ZH,25,Dachsen,99,112,12,14,14
1,ZH,86,Dielsdorf,99,105,12,11,14
1,ZH,243,Dietikon,99,123,12,13,14
1,ZH,54,Dietlikon,99,102,12,8,14
1,ZH,216,Dinhard,99,87,12,13,14
1,ZH,26,Dorf,99,109,14,13,14
1,ZH,214,Dägerlen,99,105,14,13,14
1,ZH,84,Dällikon,99,108,11,10,14
1,ZH,85,Dänikon,99,122,11,10,14
1,ZH,215,Dättlikon,99,116,12,13,14
1,ZH,191,Dübendorf,99,96,11,10,14
1,ZH,113,Dürnten,99,113,14,12,14
1,ZH,192,Egg,99,101,12,9,14
1,ZH,55,Eglisau,99,113,13,13,14
1,ZH,294,Elgg,99,115,14,14,14
1,ZH,218,Ellikon an der Thur,99,119,12,13,14
1,ZH,219,Elsau,99,120,14,13,14
1,ZH,56,Embrach,99,118,12,13,14
1,ZH,151,Erlenbach (ZH),99,79,9,7,14
1,ZH,172,Fehraltorf,99,109,13,12,14
1,ZH,27,Feuerthalen,99,114,13,14,14
1,ZH,114,Fischenthal,99,124,14,13,14
1,ZH,28,Flaach,99,107,12,13,14
1,ZH,29,Flurlingen,99,112,12,14,14
1,ZH,57,Freienstein-Teufen,99,99,14,13,14
1,ZH,193,Fällanden,99,99,11,10,14
1,ZH,244,Geroldswil,99,110,11,9,14
1,ZH,58,Glattfelden,99,120,14,13,14
1,ZH,115,Gossau (ZH),99,117,14,14,14
1,ZH,194,Greifensee,99,94,11,10,14
1,ZH,116,Grüningen,99,113,14,13,14
1,ZH,220,Hagenbuch,99,116,14,14,14
1,ZH,4,Hausen am Albis,99,112,12,14,14
1,ZH,5,Hedingen,99,100,12,13,14
1,ZH,31,Henggart,99,102,14,13,14
1,ZH,152,Herrliberg,99,75,9,8,14
1,ZH,221,Hettlingen,99,96,13,13,14
1,ZH,117,Hinwil,99,112,12,16,14
1,ZH,173,Hittnau,99,113,14,12,14
1,ZH,59,Hochfelden,99,116,10,11,14
1,ZH,153,Hombrechtikon,99,116,11,13,14
1,ZH,295,Horgen,99,90,10,7,14
1,ZH,60,Höri,99,110,10,11,14
1,ZH,61,Hüntwangen,99,108,14,13,14
1,ZH,87,Hüttikon,99,117,13,10,14
1,ZH,296,Illnau-Effretikon,99,110,13,13,14
1,ZH,6,Kappel am Albis,99,102,14,14,14
1,ZH,135,Kilchberg (ZH),99,72,9,6,14
1,ZH,33,Kleinandelfingen,99,112,12,14,14
1,ZH,62,Kloten,99,103,10,9,14
1,ZH,7,Knonau,99,116,14,14,14
1,ZH,154,Küsnacht (ZH),99,75,7,7,14
1,ZH,136,Langnau am Albis,99,106,10,14,14
1,ZH,34,Laufen-Uhwiesen,99,104,12,14,14
1,ZH,176,Lindau,99,106,12,13,14
1,ZH,63,Lufingen,99,89,12,13,14
1,ZH,35,Marthalen,99,105,14,14,14
1,ZH,8,Maschwanden,99,130,12,14,14
1,ZH,195,Maur,99,85,9,9,14
1,ZH,156,Meilen,99,79,9,7,14
1,ZH,9,Mettmenstetten,99,98,12,14,14
1,ZH,155,Männedorf,99,93,12,11,14
1,ZH,196,Mönchaltorf,99,108,13,9,14
1,ZH,88,Neerach,99,77,12,11,14
1,ZH,223,Neftenbach,99,105,9,13,14
1,ZH,89,Niederglatt,99,106,13,11,14
1,ZH,90,Niederhasli,99,112,13,11,14
1,ZH,91,Niederweningen,99,102,10,11,14
1,ZH,64,Nürensdorf,99,90,12,9,14
1,ZH,65,Oberembrach,99,117,12,13,14
1,ZH,245,Oberengstringen,99,112,10,13,14
1,ZH,92,Oberglatt,99,117,13,11,14
1,ZH,137,Oberrieden,99,88,12,11,14
1,ZH,93,Oberweningen,99,96,10,11,14
1,ZH,10,Obfelden,99,121,12,13,14
1,ZH,157,Oetwil am See,99,116,14,9,14
1,ZH,246,Oetwil an der Limmat,99,105,11,9,14
1,ZH,66,Opfikon,99,94,8,7,14
1,ZH,37,Ossingen,99,99,14,14,14
1,ZH,94,Otelfingen,99,112,13,10,14
1,ZH,11,Ottenbach,99,117,12,13,14
1,ZH,224,Pfungen,99,117,12,13,14
1,ZH,177,Pfäffikon,99,110,12,12,14
1,ZH,67,Rafz,99,113,14,13,14
1,ZH,95,Regensberg,99,111,14,11,14
1,ZH,96,Regensdorf,99,118,11,10,14
1,ZH,38,Rheinau,99,116,14,14,14
1,ZH,138,Richterswil,99,99,12,15,14
1,ZH,225,Rickenbach (ZH),99,106,12,13,14
1,ZH,12,Rifferswil,99,122,12,14,14
1,ZH,68,Rorbas,99,103,14,13,14
1,ZH,178,Russikon,99,113,12,12,14
1,ZH,97,Rümlang,99,109,14,11,14
1,ZH,139,Rüschlikon,99,75,10,10,14
1,ZH,118,Rüti (ZH),99,119,14,12,14
1,ZH,226,Schlatt (ZH),99,125,14,12,14
1,ZH,98,Schleinikon,99,108,10,11,14
1,ZH,247,Schlieren,99,111,11,10,14
1,ZH,197,Schwerzenbach,99,101,11,10,14
1,ZH,99,Schöfflisdorf,99,99,10,11,14
1,ZH,119,Seegräben,99,113,12,14,14
1,ZH,227,Seuzach,99,99,12,13,14
1,ZH,100,Stadel,99,113,14,13,14
1,ZH,13,Stallikon,99,101,11,11,14
1,ZH,292,Stammheim,99,114,14,14,14
1,ZH,101,Steinmaur,99,112,12,11,14
1,ZH,158,Stäfa,99,78,11,11,14
1,ZH,39,Thalheim an der Thur,99,104,12,13,14
1,ZH,141,Thalwil,99,85,10,10,14
1,ZH,41,Truttikon,99,113,14,14,14
1,ZH,40,Trüllikon,99,114,14,14,14
1,ZH,228,Turbenthal,99,122,14,13,14
1,ZH,159,Uetikon am See,99,84,11,11,14
1,ZH,248,Uitikon,99,80,10,11,14
1,ZH,249,Unterengstringen,99,100,11,13,14
1,ZH,250,Urdorf,99,115,10,11,14
1,ZH,198,Uster,99,112,11,10,14
1,ZH,43,Volken,99,111,12,13,14
1,ZH,199,Volketswil,99,103,9,10,14
1,ZH,120,Wald (ZH),99,122,14,14,14
1,ZH,69,Wallisellen,99,95,7,8,14
1,ZH,200,Wangen-Brüttisellen,99,101,11,8,14
1,ZH,70,Wasterkingen,99,116,14,13,14
1,ZH,102,Weiach,99,90,11,13,14
1,ZH,251,Weiningen (ZH),99,103,11,9,14
1,ZH,180,Weisslingen,99,116,13,12,14
1,ZH,14,Wettswil am Albis,99,89,11,11,14
1,ZH,121,Wetzikon (ZH),99,119,14,14,14
1,ZH,298,Wiesendangen,99,88,14,13,14
1,ZH,71,Wil (ZH),99,99,14,13,14
1,ZH,181,Wila,99,126,14,13,14
1,ZH,182,Wildberg,99,127,14,13,14
1,ZH,72,Winkel,99,76,10,11,14
1,ZH,230,Winterthur,99,125,13,17,14
1,ZH,293,Wädenswil,99,105,11,12,14
1,ZH,231,Zell (ZH),99,118,14,12,14
1,ZH,161,Zollikon,99,79,8,9,14
1,ZH,160,Zumikon,99,81,8,9,14
1,ZH,261,Zürich,99,119,10,10,14
2,BE,301,Aarberg,302.5,155,16.1,20,28
2,BE,321,Aarwangen,302.5,157,18.4,19,27.6
2,BE,561,Adelboden,302.5,199,18.4,23,23
2,BE,401,Aefligen,302.5,180,16,19,27.6
2,BE,731,Aegerten,302.5,179,20,20,28
2,BE,562,Aeschi bei Spiez,302.5,179,25,23,23
2,BE,951,Affoltern im Emmental,302.5,186,23.8,19,27.6
2,BE,402,Alchenstorf,302.5,185,22,19,27.6
2,BE,630,Allmendingen,302.5,125,18.4,18,27.6
2,BE,921,Amsoldingen,302.5,185,24.6,19.5,23
2,BE,381,Arch,302.5,175,15,20,28
2,BE,602,Arni (BE),302.5,174,23,19,27.6
2,BE,971,Attiswil,302.5,164,20.7,19,27.6
2,BE,322,Auswil,302.5,175,18.4,19,27.6
2,BE,323,Bannwil,302.5,180,18.4,19,27.6
2,BE,302,Bargen (BE),302.5,184,23,20,28
2,BE,571,Beatenberg,302.5,198,24.15,20.7,23
2,BE,732,Bellmund,302.5,130,21,23,28
2,BE,861,Belp,302.5,140,18.4,19.7,27.6
2,BE,681,Belprahon,302.5,193,23,20.7,30.6
2,BE,972,Berken,302.5,110,17,19,27.6
2,BE,351,Bern,302.5,154,18.4,19.7,27.6
2,BE,973,Bettenhausen,302.5,155,17,19,27.6
2,BE,371,Biel/Bienne,302.5,163,23,23,28
2,BE,603,Biglen,302.5,190,23,19,27.6
2,BE,324,Bleienbach,302.5,145,17.5,19,27.6
2,BE,922,Blumenstein,302.5,175,23,19.5,23
2,BE,352,Bolligen,302.5,160,18.4,19.7,27.6
2,BE,791,Boltigen,302.5,170,23,13.77,23
2,BE,605,Bowil,302.5,184,20.7,19,27.6
2,BE,353,Bremgarten bei Bern,302.5,149,18.4,19.7,27.6
2,BE,606,Brenzikofen,302.5,176,18.4,19,23
2,BE,573,Brienz (BE),302.5,181,23,20,23
2,BE,574,Brienzwiler,302.5,164,23,20,23
2,BE,733,Brügg,302.5,169,20,23,28
2,BE,491,Brüttelen,302.5,190,18,20,28
2,BE,923,Buchholterberg,302.5,180,25.3,19.5,23
2,BE,404,Burgdorf,302.5,163,18.4,20.7,27.6
2,BE,863,Burgistein,302.5,195,18.4,19.5,23
2,BE,325,Busswil bei Melchnau,302.5,160,19,19,27.6
2,BE,403,Bäriswil,302.5,164,21,20.7,27.6
2,BE,533,Bätterkinden,302.5,170,21,19,27.6
2,BE,572,Bönigen,302.5,194,18.4,20.7,23
2,BE,382,Büetigen,302.5,135,20,20,28
2,BE,734,Bühl,302.5,155,18.36,20,28
2,BE,383,Büren an der Aare,302.5,164,19.7,20,28
2,BE,683,Champoz,302.5,170,23,23,30.6
2,BE,687,Corcelles (BE),302.5,194,25,20.7,30.6
2,BE,431,Corgémont,302.5,179,21.42,19.7,30.6
2,BE,432,Cormoret,302.5,204,18.4,19.7,30.6
2,BE,433,Cortébert,302.5,199,21.42,19.7,30.6
2,BE,690,Court,302.5,194,25.3,23,30.6
2,BE,434,Courtelary,302.5,214,18.4,19.7,30.6
2,BE,691,Crémines,302.5,194,25,20.7,30.6
2,BE,535,Deisswil bei Münchenbuchsee,302.5,89,19.55,19.7,27.6
2,BE,762,Diemtigen,302.5,190,23,23,23
2,BE,385,Diessbach bei Büren,302.5,180,20,20,28
2,BE,386,Dotzigen,302.5,185,20,20,28
2,BE,575,Därligen,302.5,189,15,20.7,23
2,BE,761,Därstetten,302.5,160,16,23,23
2,BE,952,Dürrenroth,302.5,189,23,19,27.6
2,BE,901,Eggiwil,302.5,180,18.4,27,27.6
2,BE,735,Epsach,302.5,170,16.1,20,28
2,BE,953,Eriswil,302.5,179,23,19,27.6
2,BE,924,Eriz,302.5,180,25.3,19.5,23
2,BE,492,Erlach,302.5,150,20.7,20,28
2,BE,763,Erlenbach im Simmental,302.5,164,23,23,23
2,BE,405,Ersigen,302.5,170,16,19,27.6
2,BE,692,Eschert,302.5,194,25,20.7,30.6
2,BE,372,Evilard,302.5,152,23,23,28
2,BE,925,Fahrni,302.5,178,24.15,19.5,23
2,BE,975,Farnern,302.5,169,20.7,19,27.6
2,BE,662,Ferenbalm,302.5,175,18.4,19.7,27.6
2,BE,493,Finsterhennen,302.5,180,23,20,28
2,BE,948,Forst-Längenbühl,302.5,170,22.8,19.5,23
2,BE,538,Fraubrunnen,302.5,175,18.4,19,27.6
2,BE,663,Frauenkappelen,302.5,160,18,19.7,27.6
2,BE,607,Freimettigen,302.5,180,18.4,19,27.6
2,BE,563,Frutigen,302.5,185,21,23,23
2,BE,494,Gals,302.5,149,13.5,20,28
2,BE,495,Gampelen,302.5,119,13.5,20,28
2,BE,866,Gerzensee,302.5,154,20.7,19.5,27.6
2,BE,326,Gondiswil,302.5,184,19,19,27.6
2,BE,976,Graben,302.5,150,17,19,27.6
2,BE,694,Grandval,302.5,174,25,20.7,30.6
2,BE,576,Grindelwald,302.5,179,18.4,20.7,23
2,BE,303,Grossaffoltern,302.5,169,18.4,20,28
2,BE,608,Grosshöchstetten,302.5,152,20.7,19,27.6
2,BE,841,Gsteig,302.5,155,15.3,13.77,23
2,BE,577,Gsteigwiler,302.5,198,18.4,20.7,23
2,BE,852,Guggisberg,302.5,189,23,19.7,27.6
2,BE,665,Gurbrü,302.5,200,21.85,19.7,27.6
2,BE,867,Gurzelen,302.5,183,25.3,19.5,23
2,BE,782,Guttannen,302.5,165,23,20,23
2,BE,578,Gündlischwand,302.5,190,18.4,20.7,23
2,BE,579,Habkern,302.5,185,23,20.7,23
2,BE,736,Hagneck,302.5,150,16.1,20,28
2,BE,406,Hasle bei Burgdorf,302.5,179,22,20.7,27.6
2,BE,783,Hasliberg,302.5,210,23,20,23
2,BE,927,Heiligenschwendi,302.5,189,20,19.5,23
2,BE,928,Heimberg,302.5,160,20,19.5,23
2,BE,977,Heimenhausen,302.5,146,17,19,27.6
2,BE,407,Heimiswil,302.5,184,23,20.7,27.6
2,BE,408,Hellsau,302.5,180,22,19,27.6
2,BE,610,Herbligen,302.5,170,18.4,19,23
2,BE,737,Hermrigen,302.5,190,16.1,20,28
2,BE,979,Herzogenbuchsee,302.5,165,17,19,27.6
2,BE,929,Hilterfingen,302.5,155,20,19.5,23
2,BE,409,Hindelbank,302.5,159,21,20.7,27.6
2,BE,580,Hofstetten bei Brienz,302.5,164,23,20,23
2,BE,931,Homberg,302.5,184,25.3,19.5,23
2,BE,932,Horrenbach-Buchen,302.5,170,25.3,19.5,23
2,BE,954,Huttwil,302.5,165,20,19,27.6
2,BE,609,Häutligen,302.5,145,20.7,19,27.6
2,BE,410,Höchstetten,302.5,175,22,19,27.6
2,BE,541,Iffwil,302.5,150,21.8,19.7,27.6
2,BE,980,Inkwil,302.5,175,17,19,27.6
2,BE,784,Innertkirchen,302.5,160,23.9,20,23
2,BE,496,Ins,302.5,163,18,20,28
2,BE,581,Interlaken,302.5,167,18.4,20.7,23
2,BE,739,Ipsach,302.5,159,21,23,28
2,BE,582,Iseltwald,302.5,185,18.4,20.7,23
2,BE,362,Ittigen,302.5,113,18.4,19.7,27.6
2,BE,868,Jaberg,302.5,149,18.5,19.5,23
2,BE,540,Jegenstorf,302.5,153,21.8,19.7,27.6
2,BE,738,Jens,302.5,190,20,20,28
2,BE,304,Kallnach,302.5,145,16.1,20,28
2,BE,564,Kandergrund,302.5,185,25,23,23
2,BE,565,Kandersteg,302.5,180,25,23,23
2,BE,305,Kappelen,302.5,160,18,20,28
2,BE,869,Kaufdorf,302.5,194,18.4,19.7,27.6
2,BE,870,Kehrsatz,302.5,164,23,19.7,27.6
2,BE,411,Kernenried,302.5,137,16,19,27.6
2,BE,611,Kiesen,302.5,154,18.4,18,23
2,BE,412,Kirchberg (BE),302.5,149,16,19,27.6
2,BE,872,Kirchdorf (BE),302.5,151,18.5,19.5,23
2,BE,354,Kirchlindach,302.5,150,18.4,19.7,27.6
2,BE,612,Konolfingen,302.5,159,20.7,19,27.6
2,BE,413,Koppigen,302.5,165,22,19,27.6
2,BE,566,Krattigen,302.5,170,25,23,23
2,BE,414,Krauchthal,302.5,179,19.5,20.7,27.6
2,BE,666,Kriechenwil,302.5,179,19,19.7,27.6
2,BE,355,Köniz,302.5,158,23,19.7,27.6
2,BE,435,La Ferrière,302.5,194,25.3,24.48,30.6
2,BE,723,La Neuveville,302.5,165,20.7,13.8,28
2,BE,613,Landiswil,302.5,185,23,19,27.6
2,BE,329,Langenthal,302.5,138,14.84,19,27.6
2,BE,902,Langnau im Emmental,302.5,194,18.4,27,27.6
2,BE,842,Lauenen,302.5,170,23,13.77,23
2,BE,667,Laupen,302.5,174,19,19.7,27.6
2,BE,903,Lauperswil,302.5,185,18.4,27,27.6
2,BE,584,Lauterbrunnen,302.5,184,23,20.7,23
2,BE,585,Leissigen,302.5,190,15,20.7,23
2,BE,387,Lengnau (BE),302.5,154,22,24.15,28
2,BE,792,Lenk,302.5,179,22,13.77,23
2,BE,388,Leuzigen,302.5,179,18,20,28
2,BE,740,Ligerz,302.5,168,16.83,23,28
2,BE,614,Linden,302.5,190,27,19,23
2,BE,331,Lotzwil,302.5,170,17.5,19,27.6
2,BE,696,Loveresse,302.5,194,23,23,30.6
2,BE,306,Lyss,302.5,160,18.4,20,28
2,BE,415,Lyssach,302.5,149,16,20.7,27.6
2,BE,497,Lüscherz,302.5,150,18.4,20,28
2,BE,586,Lütschental,302.5,150,18.4,20.7,23
2,BE,955,Lützelflüh,302.5,174,18.4,20.7,27.6
2,BE,332,Madiswil,302.5,155,18.4,19,27.6
2,BE,587,Matten bei Interlaken,302.5,188,18.4,20.7,23
2,BE,543,Mattstetten,302.5,148,21.8,19.7,27.6
2,BE,389,Meienried,302.5,100,19.7,20,28
2,BE,307,Meikirch,302.5,154,19.5,19.7,28
2,BE,390,Meinisberg,302.5,195,22,24.15,28
2,BE,785,Meiringen,302.5,194,23,20,23
2,BE,333,Melchnau,302.5,174,19,19,27.6
2,BE,741,Merzligen,302.5,145,20,20,28
2,BE,615,Mirchel,302.5,179,20.7,19,27.6
2,BE,437,Mont-Tramelan,302.5,194,25,25,30.6
2,BE,544,Moosseedorf,302.5,138,19.55,19.7,27.6
2,BE,700,Moutier,302.5,204,23,20.7,30.6
2,BE,356,Muri bei Bern,302.5,114,17.6,19.7,27.6
2,BE,742,Mörigen,302.5,125,16.1,20,28
2,BE,668,Mühleberg,302.5,140,19,19.7,27.6
2,BE,546,Münchenbuchsee,302.5,164,19.55,19.7,27.6
2,BE,669,Münchenwiler,302.5,150,20.7,19.7,27.6
2,BE,616,Münsingen,302.5,158,18.4,18,27.6
2,BE,498,Müntschemier,302.5,179,18,20,28
2,BE,670,Neuenegg,302.5,149,17.25,19.7,27.6
2,BE,743,Nidau,302.5,170,21,23,28
2,BE,981,Niederbipp,302.5,165,18.4,19,27.6
2,BE,617,Niederhünigen,302.5,170,20.7,19,27.6
2,BE,877,Niedermuhlern,302.5,179,27.5,19.7,27.6
2,BE,588,Niederried bei Interlaken,302.5,199,19,20.7,23
2,BE,982,Niederönz,302.5,140,17,19,27.6
2,BE,724,Nods,302.5,164,23,13.8,28
2,BE,357,Oberbalm,302.5,175,23,19.7,27.6
2,BE,983,Oberbipp,302.5,159,20.7,19,27.6
2,BE,418,Oberburg,302.5,188,24.2,20.7,27.6
2,BE,619,Oberdiessbach,302.5,164,18.4,19,23
2,BE,934,Oberhofen am Thunersee,302.5,159,20,19.5,23
2,BE,629,Oberhünigen,302.5,188,27,19,27.6
2,BE,935,Oberlangenegg,302.5,195,25.3,19.5,23
2,BE,589,Oberried am Brienzersee,302.5,194,23,20,23
2,BE,620,Oberthal,302.5,187,20.7,19,27.6
2,BE,391,Oberwil bei Büren,302.5,197,18,20,28
2,BE,766,Oberwil im Simmental,302.5,164,23,23,23
2,BE,985,Ochlenberg,302.5,160,17,19,27.6
2,BE,335,Oeschenbach,302.5,200,23,19,27.6
2,BE,622,Oppligen,302.5,150,18.4,19,23
2,BE,744,Orpund,302.5,185,19,23,28
2,BE,438,Orvin,302.5,188,18,23,30.6
2,BE,363,Ostermundigen,302.5,169,18.4,19.7,27.6
2,BE,701,Perrefitte,302.5,200,23,20.7,30.6
2,BE,716,Petit-Val,302.5,179,32,24.15,30.6
2,BE,392,Pieterlen,302.5,175,22,24.15,28
2,BE,726,Plateau de Diesse,302.5,185,18.4,13.8,28
2,BE,936,Pohlern,302.5,172,23,19.5,23
2,BE,745,Port,302.5,169,21,23,28
2,BE,450,Péry-La Heutte,302.5,155,18,23,30.6
2,BE,309,Radelfingen,302.5,169,23,20,28
2,BE,310,Rapperswil (BE),302.5,168,19.55,19.7,28
2,BE,715,Rebévelier,302.5,200,32,31.16,30.6
2,BE,703,Reconvilier,302.5,197,23,23,30.6
2,BE,567,Reichenbach im Kandertal,302.5,177,23,23,23
2,BE,336,Reisiswil,302.5,179,19,19,27.6
2,BE,441,Renan (BE),302.5,204,30.6,19.7,30.6
2,BE,767,Reutigen,302.5,175,23,23,23
2,BE,879,Riggisberg,302.5,180,20.7,19.5,27.6
2,BE,590,Ringgenberg (BE),302.5,180,19,20.7,23
2,BE,704,Roches (BE),302.5,194,23,20.7,30.6
2,BE,337,Roggwil (BE),302.5,161,19,19,27.6
2,BE,338,Rohrbach,302.5,135,18.4,19,27.6
2,BE,339,Rohrbachgraben,302.5,194,18.4,19,27.6
2,BE,442,Romont (BE),302.5,160,18,23,30.6
2,BE,623,Rubigen,302.5,144,18.4,18,27.6
2,BE,421,Rumendingen,302.5,100,20.7,20.7,27.6
2,BE,987,Rumisberg,302.5,189,20.7,19,27.6
2,BE,904,Röthenbach im Emmental,302.5,200,23,27,27.6
2,BE,905,Rüderswil,302.5,174,18.4,27,27.6
2,BE,420,Rüdtligen-Alchenflüh,302.5,145,16,19,27.6
2,BE,880,Rüeggisberg,302.5,185,26.5,19.5,27.6
2,BE,956,Rüegsau,302.5,179,16,20.7,27.6
2,BE,853,Rüschegg,302.5,174,20.7,19.7,27.6
2,BE,393,Rüti bei Büren,302.5,185,27.9,20,28
2,BE,422,Rüti bei Lyssach,302.5,179,16,20.7,27.6
2,BE,340,Rütschelen,302.5,160,17.5,19,27.6
2,BE,843,Saanen,302.5,120,15.3,13.77,23
2,BE,746,Safnern,302.5,140,19,23,28
