Kantons-Id,Kanton,BfS-Id,Gemeinde,Kantonssteuer,Gemeindesteuer,Kirche ref.,Kirche röm.-kt.,Kirche christkt.
2,BE,706,Saicourt,302.5,195,23,23,30.6
2,BE,443,Saint-Imier,302.5,175,25.6,19.7,30.6
2,BE,449,Sauge,302.5,190,18,23,30.6
2,BE,707,Saules (BE),302.5,194,23,23,30.6
2,BE,591,Saxeten,302.5,169,18.4,20.7,23
2,BE,906,Schangnau,302.5,210,23,27,27.6
2,BE,786,Schattenhalb,302.5,194,23,20,23
2,BE,708,Schelten,302.5,220,23,27.64,30.6
2,BE,747,Scheuren,302.5,178,19,20,28
2,BE,748,Schwadernau,302.5,185,20,20,28
2,BE,592,Schwanden bei Brienz,302.5,175,23,20,23
2,BE,855,Schwarzenburg,302.5,186,23,19.7,27.6
2,BE,341,Schwarzhäusern,302.5,160,18.4,19,27.6
2,BE,311,Schüpfen,302.5,174,21,20,28
2,BE,988,Seeberg,302.5,175,23,19,27.6
2,BE,312,Seedorf (BE),302.5,174,20.7,20,28
2,BE,709,Seehof,302.5,174,23,32.2,30.6
2,BE,883,Seftigen,302.5,174,25.3,19.5,23
2,BE,907,Signau,302.5,194,18.4,27,27.6
2,BE,938,Sigriswil,302.5,166,18.4,19.5,23
2,BE,499,Siselen,302.5,180,23,20,28
2,BE,444,Sonceboz-Sombeval,302.5,172,20.2,19.7,30.6
2,BE,445,Sonvilier,302.5,207,23,19.7,30.6
2,BE,711,Sorvilier,302.5,180,25.3,23,30.6
2,BE,768,Spiez,302.5,165,17.4,23,23
2,BE,793,St. Stephan,302.5,184,23,13.77,23
2,BE,939,Steffisburg,302.5,162,24.15,19.5,23
2,BE,358,Stettlen,302.5,157,20.7,19.7,27.6
2,BE,770,Stocken-Höfen,302.5,179,24.6,19.5,23
2,BE,749,Studen (BE),302.5,172,20,20,28
2,BE,957,Sumiswald,302.5,179,23,19,27.6
2,BE,750,Sutz-Lattrigen,302.5,175,23,23,28
2,BE,713,Tavannes,302.5,192,23,23,30.6
2,BE,940,Teuffenthal (BE),302.5,180,25.3,19.5,23
2,BE,941,Thierachern,302.5,171,20,19.5,23
2,BE,942,Thun,302.5,172,20.7,19.5,23
2,BE,342,Thunstetten,302.5,178,18.4,19,27.6
2,BE,889,Thurnen,302.5,175,18.4,19.7,27.6
2,BE,989,Thörigen,302.5,175,17,19,27.6
2,BE,884,Toffen,302.5,160,18.4,19.7,27.6
2,BE,958,Trachselwald,302.5,188,23,19,27.6
2,BE,446,Tramelan,302.5,194,25,25,30.6
2,BE,500,Treiten,302.5,120,18,20,28
2,BE,908,Trub,302.5,184,23,27,27.6
2,BE,909,Trubschachen,302.5,199,18.4,27,27.6
2,BE,501,Tschugg,302.5,159,20.7,20,28
2,BE,756,Twann-Tüscherz,302.5,165,16.83,23,28
2,BE,751,Täuffelen,302.5,159,16.1,20,28
2,BE,943,Uebeschi,302.5,200,20,19.5,23
2,BE,944,Uetendorf,302.5,148,20,19.5,23
2,BE,945,Unterlangenegg,302.5,175,25.3,19.5,23
2,BE,593,Unterseen,302.5,170,18.4,20.7,23
2,BE,344,Ursenbach,302.5,175,23,19,27.6
2,BE,551,Urtenen-Schönbühl,302.5,150,21.8,19.7,27.6
2,BE,885,Uttigen,302.5,163,18.5,19.5,23
2,BE,552,Utzenstorf,302.5,172,19,19,27.6
2,BE,717,Valbirse,302.5,200,23,23,30.6
2,BE,359,Vechigen,302.5,164,19.7,19.7,27.6
2,BE,448,Villeret,302.5,179,21.85,19.7,30.6
2,BE,502,Vinelz,302.5,169,18.4,20,28
2,BE,946,Wachseldorn,302.5,184,25.3,19.5,23
2,BE,888,Wald (BE),302.5,169,27.5,19.7,27.6
2,BE,626,Walkringen,302.5,192,27.6,19,27.6
2,BE,990,Walliswil bei Niederbipp,302.5,90,18.4,19,27.6
2,BE,991,Walliswil bei Wangen,302.5,150,19.55,19,27.6
2,BE,754,Walperswil,302.5,165,18.36,20,28
2,BE,959,Walterswil (BE),302.5,186,23,19,27.6
2,BE,992,Wangen an der Aare,302.5,168,19.55,19,27.6
2,BE,993,Wangenried,302.5,176,19.55,19,27.6
2,BE,886,Wattenwil,302.5,194,22.8,19.5,23
2,BE,394,Wengi,302.5,185,27.6,20,28
2,BE,632,Wichtrach,302.5,154,18.4,18,23
2,BE,995,Wiedlisbach,302.5,167,20.7,19,27.6
2,BE,553,Wiggiswil,302.5,140,19.55,19.7,27.6
2,BE,594,Wilderswil,302.5,169,18.4,20.7,23
2,BE,554,Wiler bei Utzenstorf,302.5,170,19,19,27.6
2,BE,671,Wileroltigen,302.5,160,21.85,19.7,27.6
2,BE,423,Willadingen,302.5,169,22,19,27.6
2,BE,769,Wimmis,302.5,162,23,23,23
2,BE,360,Wohlen bei Bern,302.5,154,19.55,19.7,27.6
2,BE,627,Worb,302.5,170,23,19.7,27.6
2,BE,755,Worben,302.5,160,20,20,28
2,BE,345,Wynau,302.5,180,20,19,27.6
2,BE,424,Wynigen,302.5,175,20.7,20.7,27.6
2,BE,960,Wyssachen,302.5,190,23,19,27.6
2,BE,556,Zielebach,302.5,150,19,19,27.6
2,BE,361,Zollikofen,302.5,140,18.5,19.7,27.6
2,BE,557,Zuzwil (BE),302.5,174,21.8,19.7,27.6
2,BE,794,Zweisimmen,302.5,180,19.5,13.77,23
2,BE,947,Zwieselberg,302.5,175,24.6,19.5,23
2,BE,628,Zäziwil,302.5,169,20.7,19,27.6
3,LU,1051,Adligenswil,160,195,25,22,31
3,LU,1021,Aesch (LU),160,180,22,35,31
3,LU,1121,Alberswil,160,205,35,29,31
3,LU,1122,Altbüron,160,220,23,41,31
3,LU,1123,Altishofen,160,170,23,28,31
3,LU,1023,Ballwil,160,150,22,25,31
3,LU,1081,Beromünster,160,185,25,30,31
3,LU,1052,Buchrain,160,195,25,27,31
3,LU,1083,Buttisholz,160,190,25,30,31
3,LU,1082,Büron,160,200,25,35,31
3,LU,1125,Dagmersellen,160,175,23,30,31
3,LU,1053,Dierikon,160,190,25,21,31
3,LU,1001,Doppleschwand,160,230,30,40,31
3,LU,1054,Ebikon,160,190,25,25,31
3,LU,1127,Egolzwil,160,205,25,29,31
3,LU,1084,Eich,160,120,25,21,31
3,LU,1024,Emmen,160,215,25,28.5,31
3,LU,1002,Entlebuch,160,210,30,40,31
3,LU,1025,Ermensee,160,200,22,28,31
3,LU,1026,Eschenbach (LU),160,140,22,25,31
3,LU,1010,Escholzmatt-Marbach,160,200,40,40,31
3,LU,1128,Ettiswil,160,205,35,29,31
3,LU,1129,Fischbach,160,230,35,41,31
3,LU,1004,Flühli,160,220,40,40,31
3,LU,1085,Geuensee,160,210,25,33,31
3,LU,1055,Gisikon,160,160,25,21,31
3,LU,1056,Greppen,160,175,25,35,31
3,LU,1131,Grossdietwil,160,230,23,41,31
3,LU,1086,Grosswangen,160,185,35,32.5,31
3,LU,1005,Hasle (LU),160,230,40,42,31
3,LU,1132,Hergiswil bei Willisau,160,210,35,45,31
3,LU,1088,Hildisrieden,160,150,22,27,31
3,LU,1030,Hitzkirch,160,190,22,28,31
3,LU,1031,Hochdorf,160,190,22,26,31
3,LU,1032,Hohenrain,160,215,22,40,31
3,LU,1057,Honau,160,180,25,21,31
3,LU,1058,Horw,160,145,25,25,31
3,LU,1033,Inwil,160,175,22,21.6,31
3,LU,1089,Knutwil,160,215,25,33,31
3,LU,1059,Kriens,160,195,25,27,31
3,LU,1135,Luthern,160,240,35,45,31
3,LU,1061,Luzern,160,170,25,25,31
3,LU,1062,Malters,160,195,25,30,31
3,LU,1091,Mauensee,160,190,25,25,31
3,LU,1063,Meggen,160,95,25,19.55,31
3,LU,1064,Meierskappel,160,205,25,35,31
3,LU,1136,Menznau,160,195,30,35,31
3,LU,1137,Nebikon,160,180,23,28,31
3,LU,1093,Neuenkirch,160,185,25,28,31
3,LU,1094,Nottwil,160,185,25,27.5,31
3,LU,1095,Oberkirch,160,155,25,21,31
3,LU,1139,Pfaffnau,160,205,28,40,31
3,LU,1037,Rain,160,170,22,30,31
3,LU,1140,Reiden,160,220,28,32,31
3,LU,1097,Rickenbach (LU),160,180,25,30,31
3,LU,1142,Roggliswil,160,210,28,40,31
3,LU,1007,Romoos,160,220,30,45,31
3,LU,1065,Root,160,150,25,21,31
3,LU,1040,Rothenburg,160,175,25,22.5,31
3,LU,1098,Ruswil,160,210,30,32,31
3,LU,1039,Römerswil,160,210,22,45,31
3,LU,1099,Schenkon,160,110,25,25,31
3,LU,1100,Schlierbach,160,165,25,35,31
3,LU,1041,Schongau,160,210,22,42,31
3,LU,1066,Schwarzenberg,160,210,25,35,31
3,LU,1143,Schötz,160,215,23,28.36,31
3,LU,1008,Schüpfheim,160,220,40,38,31
3,LU,1102,Sempach,160,175,25,23,31
3,LU,1103,Sursee,160,175,25,25,31
3,LU,1104,Triengen,160,180,25,25.5,31
3,LU,1067,Udligenswil,160,185,25,30,31
3,LU,1145,Ufhusen,160,230,35,45,31
3,LU,1068,Vitznau,160,140,25,25,31
3,LU,1146,Wauwil,160,205,25,29,31
3,LU,1069,Weggis,160,135,25,22,31
3,LU,1009,Werthenstein,160,215,30,33,31
3,LU,1147,Wikon,160,230,28,32,31
3,LU,1151,Willisau,160,210,35,33,31
3,LU,1107,Wolhusen,160,230,30,33,31
3,LU,1150,Zell (LU),160,190,35,36,31
4,UR,1201,Altdorf (UR),100,95,115,77,77
4,UR,1202,Andermatt,100,99,115,100,100
4,UR,1203,Attinghausen,100,92,115,120,120
4,UR,1205,Bürglen (UR),100,92,115,106,106
4,UR,1206,Erstfeld,100,103,115,130,130
4,UR,1207,Flüelen,100,93,115,120,120
4,UR,1209,Gurtnellen,100,120,115,133,133
4,UR,1208,Göschenen,100,108,115,133,133
4,UR,1210,Hospental,100,95,115,148,148
4,UR,1211,Isenthal,100,117,115,150,150
4,UR,1212,Realp,100,92,115,100,100
4,UR,1213,Schattdorf,100,91,115,96,96
4,UR,1214,Seedorf (UR),100,90,115,100,100
4,UR,1215,Seelisberg,100,110,115,155,155
4,UR,1216,Silenen,100,105,115,130,130
4,UR,1217,Sisikon,100,120,115,130,130
4,UR,1218,Spiringen,100,110,115,148,148
4,UR,1219,Unterschächen,100,104,115,125,125
4,UR,1220,Wassen,100,108,115,148,148
5,SZ,1361,Alpthal,120,175,27,25,0
5,SZ,1341,Altendorf,120,125,14,15,0
5,SZ,1362,Arth,120,170,31,28,0
5,SZ,1301,Einsiedeln,120,220,27,26,0
5,SZ,1321,Feusisberg,120,79,8,15,0
5,SZ,1322,Freienbach,120,74,8,9,0
5,SZ,1342,Galgenen,120,165,14,18,0
5,SZ,1311,Gersau,120,190,25,25,0
5,SZ,1363,Illgau,120,210,25,35,0
5,SZ,1364,Ingenbohl,120,200,25,18,0
5,SZ,1343,Innerthal,120,170,14,28,0
5,SZ,1331,Küssnacht (SZ),120,165,17,18,0
5,SZ,1344,Lachen,120,135,14,12,0
5,SZ,1365,Lauerz,120,200,31,29,0
5,SZ,1366,Morschach,120,180,25,36,0
5,SZ,1367,Muotathal,120,170,25,25,0
5,SZ,1368,Oberiberg,120,180,27,28,0
5,SZ,1345,Reichenburg,120,190,14,30,0
5,SZ,1369,Riemenstalden,120,140,25,26,0
5,SZ,1370,Rothenthurm,120,180,27,25,0
5,SZ,1371,Sattel,120,180,31,32,0
5,SZ,1372,Schwyz,120,205,25,28,0
5,SZ,1346,Schübelbach,120,220,14,38,0
5,SZ,1373,Steinen,120,200,25,30,0
5,SZ,1374,Steinerberg,120,160,31,31,0
5,SZ,1347,Tuggen,120,179,14,25,0
5,SZ,1375,Unteriberg,120,205,27,30,0
5,SZ,1348,Vorderthal,120,175,14,28,0
5,SZ,1349,Wangen (SZ),120,190,14,30,0
5,SZ,1323,Wollerau,120,74,8,8,0
6,OW,1401,Alpnach,335,485,54,68,0
6,OW,1402,Engelberg,335,465,0,0,0
6,OW,1403,Giswil,335,485,54,70,0
6,OW,1404,Kerns,335,470,54,67,0
6,OW,1405,Lungern,335,525,54,70,0
6,OW,1406,Sachseln,335,470,54,60,0
6,OW,1407,Sarnen,335,376,54,54,0
7,NW,1501,Beckenried,266,179,26,35,0
7,NW,1502,Buochs,266,227,26,38,0
7,NW,1503,Dallenwil,266,217,26,37,0
7,NW,1504,Emmetten,266,222,26,55,0
7,NW,1505,Ennetbürgen,266,150,26,36,0
7,NW,1506,Ennetmoos,266,200,26,43,0
7,NW,1507,Hergiswil (NW),266,139,26,14,0
7,NW,1508,Oberdorf (NW),266,200,26,35,0
7,NW,1509,Stans,266,215,26,35,0
7,NW,1510,Stansstad,266,177,26,35,0
7,NW,1511,Wolfenschiessen,266,250,26,40,0
8,GL,1632,Glarus,59.2,56,7.5,8,0
8,GL,1630,Glarus Nord,59.2,61.5,9,7,0
8,GL,1631,Glarus Süd,59.2,60,11,11,0
9,ZG,1701,Baar,80,50.88,8.5,7.6,0
9,ZG,1702,Cham,80,59,8.5,10,0
9,ZG,1703,Hünenberg,80,60,8.5,10,0
9,ZG,1704,Menzingen,80,65,8.5,10,0
9,ZG,1705,Neuheim,80,65,8.5,10,0
9,ZG,1706,Oberägeri,80,60,8.5,9,0
9,ZG,1707,Risch,80,56,8.5,8,0
9,ZG,1708,Steinhausen,80,56,8.5,9,0
9,ZG,1709,Unterägeri,80,57,8.5,9,0
9,ZG,1710,Walchwil,80,53,8.5,11,0
9,ZG,1711,Zug,80,52.92,8.5,7,0
10,FR,2321,Attalens,100,78.5,20,8,0
10,FR,2061,Auboranges,100,79,20,15,0
10,FR,2173,Autigny,100,90,10,8,0
10,FR,2174,Avry,100,69.1,10,15,0
10,FR,2162,Bas-Intyamon,100,83.2,20,20,0
10,FR,2175,Belfaux,100,84,10,15,0
10,FR,2053,Belmont-Broye,100,78,20,7.5,0
10,FR,2063,Billens-Hennens,100,95,20,8,0
10,FR,2238,Bois-d'Amont,100,85,10,8,0
10,FR,2323,Bossonnens,100,93,20,8,0
10,FR,2123,Botterens,100,85,20,10,0
10,FR,2124,Broc,100,89,20,20,0
10,FR,2292,Brünisried,100,89,20,20,0
10,FR,2125,Bulle,100,74.3,20,15,0
10,FR,2295,Bösingen,100,76,20,17,0
10,FR,2066,Chapelle (Glâne),100,85,20,15,0
10,FR,2055,Cheyres-Châbles,100,70,20,11,0
10,FR,2325,Châtel-Saint-Denis,100,83.6,20,10,0
10,FR,2128,Châtel-sur-Montsalvens,100,79.5,20,8,0
10,FR,2008,Châtillon (FR),100,65,20,11,0
10,FR,2068,Châtonnaye,100,85,20,20,0
10,FR,2177,Chénens,100,81.7,10,7,0
10,FR,2129,Corbières,100,73.5,20,8,0
10,FR,2183,Corminboeuf,100,75,10,15,0
10,FR,2186,Cottens (FR),100,80,10,20,0
10,FR,2250,Courgevaux,100,76,10,8,0
10,FR,2254,Courtepin,100,85,11.5,18,0
10,FR,2257,Cressier (FR),100,68,11.5,11,0
10,FR,2130,Crésuz,100,67,20,8,0
10,FR,2011,Cugy (FR),100,85,20,11,0
10,FR,2051,Delley-Portalban,100,49.9,20,10,0
10,FR,2293,Düdingen,100,82,15,10,0
10,FR,2131,Echarlens,100,70,20,8,0
10,FR,2072,Ecublens (FR),100,71,20,15,0
10,FR,2054,Estavayer,100,84,20,11,0
10,FR,2194,Ferpicloz,100,55,10,8,0
10,FR,2196,Fribourg,100,80,10,20,0
10,FR,2258,Fräschels,100,75,9.5,8,0
10,FR,2016,Fétigny,100,86,20,15,0
10,FR,2236,Gibloux,100,85,10,10,0
10,FR,2294,Giffers,100,85.9,20,9,0
10,FR,2197,Givisiez,100,70,10,15,0
10,FR,2022,Gletterens,100,58.9,20,10,0
10,FR,2134,Grandvillard,100,80,20,20,0
10,FR,2328,Granges (Veveyse),100,89,20,8,0
10,FR,2198,Granges-Paccot,100,67.8,10,15,0
10,FR,2079,Grangettes,100,85,20,10,0
10,FR,2261,Greng,100,32,10,8,0
10,FR,2200,Grolley,100,82,10,10,0
10,FR,2135,Gruyères,100,80,20,8,0
10,FR,2262,Gurmels,100,80,11.5,20,0
10,FR,2121,Haut-Intyamon,100,97,20,10,0
10,FR,2233,Hauterive (FR),100,74,10,7,0
10,FR,2137,Hauteville,100,77.7,20,8,0
10,FR,2296,Heitenried,100,81,10,14,0
10,FR,2138,Jaun,100,100,20,10,0
10,FR,2265,Kerzers,100,84,9.5,8,0
10,FR,2266,Kleinbösingen,100,60,11.5,20,0
10,FR,2234,La Brillaz,100,87,10,8,0
10,FR,2149,La Roche,100,85,20,10,0
10,FR,2235,La Sonnaz,100,79,10,15,0
10,FR,2338,La Verrerie,100,83,20,10,0
10,FR,2067,Le Châtelard,100,90,20,12,0
10,FR,2337,Le Flon,100,93.8,20,10,0
10,FR,2220,Le Mouret,100,80,10,19,0
10,FR,2145,Le Pâquier (FR),100,83.5,20,6,0
10,FR,2050,Les Montets,100,77.4,20,11,0
10,FR,2025,Lully (FR),100,80,20,11,0
10,FR,2206,Marly,100,80,10,17,0
10,FR,2140,Marsens,100,75,20,7,0
10,FR,2086,Massonnens,100,91.2,20,15,0
10,FR,2208,Matran,100,65,10,15,0
10,FR,2271,Meyriez,100,52.3,10,8,0
10,FR,2272,Misery-Courtion,100,88,11.5,10,0
10,FR,2284,Mont-Vully,100,58,10,8,0
10,FR,2029,Montagny (FR),100,83.6,20,9,0
10,FR,2089,Montet (Glâne),100,80,20,20,0
10,FR,2143,Morlon,100,81.3,20,10,0
10,FR,2274,Muntelier,100,58,9,8,0
10,FR,2275,Murten,100,62,9,8,0
10,FR,2027,Ménières,100,88.1,20,15,0
10,FR,2087,Mézières (FR),100,85,20,10,0
10,FR,2211,Neyruz (FR),100,81,10,18,0
10,FR,2035,Nuvilly,100,87.9,20,11,0
10,FR,2216,Pierrafortscha,100,78,10,17,0
10,FR,2299,Plaffeien,100,92,20,20,0
10,FR,2300,Plasselb,100,95,20,20,0
10,FR,2122,Pont-en-Ogoz,100,75,20,9,0
10,FR,2147,Pont-la-Ville,100,75,20,15,0
10,FR,2217,Ponthaux,100,89,10,20,0
10,FR,2237,Prez,100,80,10,10,0
10,FR,2038,Prévondavaux,100,90.3,20,11,0
10,FR,2301,Rechthalten,100,90,20,20,0
10,FR,2333,Remaufens,100,88,20,20,0
10,FR,2148,Riaz,100,73,20,10,0
10,FR,2276,Ried bei Kerzers,100,72.5,9,8,0
10,FR,2096,Romont (FR),100,90,20,20,0
10,FR,2097,Rue,100,79,20,15,0
10,FR,2041,Saint-Aubin (FR),100,80,20,6.5,0
10,FR,2335,Saint-Martin (FR),100,87,20,10,0
10,FR,2305,Schmitten (FR),100,77,10,10,0
10,FR,2336,Semsales,100,83,20,19,0
10,FR,2099,Siviriez,100,88,20,10,0
10,FR,2153,Sorens,100,73,20,17,0
10,FR,2303,St. Silvester,100,95,20,20,0
10,FR,2304,St. Ursen,100,75,20,20,0
10,FR,2044,Surpierre,100,88.7,20,20,0
10,FR,2152,Sâles,100,86,20,20,0
10,FR,2043,Sévaz,100,45,20,11,0
10,FR,2306,Tafers,100,75,10,20,0
10,FR,2307,Tentlingen,100,76.1,20,9,0
10,FR,2115,Torny,100,90,20,10,0
10,FR,2226,Treyvaux,100,90,10,9,0
10,FR,2308,Ueberstorf,100,89,15,15,0
10,FR,2278,Ulmiz,100,85,9,8,0
10,FR,2102,Ursy,100,77,20,20,0
10,FR,2163,Val-de-Charmey,100,89.8,20,18,0
10,FR,2045,Vallon,100,78,20,10,0
10,FR,2155,Vaulruz,100,79,20,20,0
10,FR,2228,Villars-sur-Glâne,100,63.9,10,18,0
10,FR,2230,Villarsel-sur-Marly,100,90,10,17,0
10,FR,2117,Villaz,100,85,20,20,0
10,FR,2114,Villorsonnens,100,80,20,20,0
10,FR,2160,Vuadens,100,87.8,20,16,0
10,FR,2113,Vuisternens-devant-Romont,100,88.4,20,12,0
10,FR,2309,Wünnewil-Flamatt,100,82,15,20,0
11,SO,2421,Aedermannsdorf,104,122,18,24,18
11,SO,2511,Aeschi (SO),104,115,15,15,19
11,SO,2541,Balm bei Günsberg,104,100,16,18,19
11,SO,2422,Balsthal,104,125,18,18,18
11,SO,2612,Beinwil (SO),104,125,13,16,0
11,SO,2542,Bellach,104,125,16,16,19
11,SO,2543,Bettlach,104,95,12.5,17,19
11,SO,2513,Biberist,104,125,15.5,16,19
11,SO,2445,Biezwil,104,125,14,16,19
11,SO,2514,Bolken,104,145,15,15,19
11,SO,2571,Boningen,104,125,18,16,18
11,SO,2613,Breitenbach,104,113,13,18,0
11,SO,2465,Buchegg,104,110,15,16,19
11,SO,2611,Bärschwil,104,125,13,16,0
11,SO,2471,Bättwil,104,122,15,15,0
11,SO,2472,Büren (SO),104,125,12,17,0
11,SO,2614,Büsserach,104,111,13,13,0
11,SO,2516,Deitingen,104,125,15,18,19
11,SO,2517,Derendingen,104,128,15,18,19
11,SO,2473,Dornach,104,88,15,16,0
11,SO,2535,Drei Höfe,104,115,15,15,19
11,SO,2573,Dulliken,104,119,18,18,18
11,SO,2572,Däniken,104,80,17,17,21
11,SO,2401,Egerkingen,104,107,18,18,18
11,SO,2574,Eppenberg-Wöschnau,104,99,17,18,21
11,SO,2503,Erlinsbach (SO),104,100,16,17,21
11,SO,2615,Erschwil,104,129,13,18,0
11,SO,2518,Etziken,104,125,15,15,19
11,SO,2616,Fehren,104,130,13,18,0
11,SO,2544,Feldbrunnen-St. Niklaus,104,72,16,12,19
11,SO,2545,Flumenthal,104,125,16,16,19
11,SO,2575,Fulenbach,104,110,17,19,18
11,SO,2474,Gempen,104,117,15,17,0
11,SO,2519,Gerlafingen,104,125,15.5,16,19
11,SO,2546,Grenchen,104,117.5,12.5,17,19
11,SO,2576,Gretzenbach,104,118,17,17,21
11,SO,2617,Grindel,104,130,13,18,0
11,SO,2578,Gunzgen,104,108,18,18,18
11,SO,2547,Günsberg,104,120,16,18,19
11,SO,2520,Halten,104,120,15,15,19
11,SO,2491,Hauenstein-Ifenthal,104,128,18,19,18
11,SO,2424,Herbetswil,104,129,18,25,18
