Kantons-Id,Kanton,BfS-Id,Gemeinde,Kantonssteuer,Gemeindesteuer,Kirche ref.,Kirche röm.-kt.,Kirche christkt.
11,SO,2618,Himmelried,104,124,13,21,0
11,SO,2475,Hochwald,104,116,15,17,0
11,SO,2476,Hofstetten-Flüh,104,110,15,18,0
11,SO,2425,Holderbank (SO),104,135,18,21,18
11,SO,2523,Horriwil,104,122,15,16,19
11,SO,2548,Hubersdorf,104,127,16,18,19
11,SO,2579,Hägendorf,104,107,18,15,18
11,SO,2402,Härkingen,104,89,18,20,18
11,SO,2524,Hüniken,104,120,15,15,19
11,SO,2549,Kammersrohr,104,65,16,18,19
11,SO,2580,Kappel (SO),104,122,18,16,18
11,SO,2403,Kestenholz,104,117,14,20,18
11,SO,2492,Kienberg,104,129,10,21,22
11,SO,2619,Kleinlützel,104,129,8,16,0
11,SO,2525,Kriegstetten,104,119,15,16,19
11,SO,2550,Langendorf,104,119,16,20,19
11,SO,2426,Laupersdorf,104,123,18,16,18
11,SO,2526,Lohn-Ammannsegg,104,97,15.5,16,19
11,SO,2551,Lommiswil,104,127,16,20,19
11,SO,2493,Lostorf,104,113,17,18,21
11,SO,2527,Luterbach,104,125,15,19,19
11,SO,2464,Lüsslingen-Nennigkofen,104,125,15,16,19
11,SO,2455,Lüterkofen-Ichertswil,104,115,15,16,19
11,SO,2456,Lüterswil-Gächliwil,104,120,14,16,19
11,SO,2427,Matzendorf,104,130,18,20,18
11,SO,2620,Meltingen,104,123,13,18,0
11,SO,2457,Messen,104,113,14,16,19
11,SO,2477,Metzerlen-Mariastein,104,124,15,18,0
11,SO,2428,Mümliswil-Ramiswil,104,123,18,22,18
11,SO,2404,Neuendorf,104,118,18,20,18
11,SO,2405,Niederbuchsiten,104,107,18,18,18
11,SO,2495,Niedergösgen,104,105,17,18,21
11,SO,2478,Nuglar-St. Pantaleon,104,121,12,14,0
11,SO,2621,Nunningen,104,124,13,16,0
11,SO,2406,Oberbuchsiten,104,110,18,20,18
11,SO,2553,Oberdorf (SO),104,120,16,20,19
11,SO,2528,Obergerlafingen,104,110,15.5,16,19
11,SO,2497,Obergösgen,104,122,17,19,21
11,SO,2529,Oekingen,104,122,15,16,19
11,SO,2407,Oensingen,104,111,14,14,18
11,SO,2581,Olten,104,108,18,18,18
11,SO,2530,Recherswil,104,120,15,16,19
11,SO,2582,Rickenbach (SO),104,95,18,15,18
11,SO,2554,Riedholz,104,115,16,18,19
11,SO,2479,Rodersdorf,104,120,15,15,0
11,SO,2555,Rüttenen,104,118,16,12,19
11,SO,2461,Schnottwil,104,124,14,16,19
11,SO,2583,Schönenwerd,104,115,17,18,21
11,SO,2480,Seewen,104,125,12,16,0
11,SO,2556,Selzach,104,108,16,20,19
11,SO,2601,Solothurn,104,107,16,21,19
11,SO,2584,Starrkirch-Wil,104,113,18,18,18
11,SO,2499,Stüsslingen,104,125,17,18,21
11,SO,2532,Subingen,104,125,15,20,19
11,SO,2500,Trimbach,104,125,18,18,18
11,SO,2463,Unterramsern,104,105,15,16,19
11,SO,2585,Walterswil (SO),104,125,18,22,21
11,SO,2586,Wangen bei Olten,104,119,18,18,18
11,SO,2430,Welschenrohr-Gänsbrunnen,104,121,18,21,18
11,SO,2501,Winznau,104,121,18,21,18
11,SO,2502,Wisen (SO),104,125,18,18,18
11,SO,2481,Witterswil,104,110,15,15,0
11,SO,2408,Wolfwil,104,117,18,19,18
11,SO,2534,Zuchwil,104,120,15,15,19
11,SO,2622,Zullwil,104,139,13,16,0
12,BS,2701,Basel,50,50,0,0,0
12,BS,2702,Bettingen,50,36.5,0,0,0
12,BS,2703,Riehen,50,46,0,0,0
13,BL,2761,Aesch (BL),100,56,0.6,8.2,1
13,BL,2762,Allschwil,100,58,1,8,1
13,BL,2841,Anwil,100,60,0.7,7.5,1
13,BL,2881,Arboldswil,100,60,0.7,7.25,1
13,BL,2821,Arisdorf,100,59,0.59,6.75,1
13,BL,2763,Arlesheim,100,47,0.53,8,1
13,BL,2822,Augst,100,53,0.66,7.5,1
13,BL,2882,Bennwil,100,64,0.7,7.25,1
13,BL,2764,Biel-Benken,100,46,0.6,7,1
13,BL,2765,Binningen,100,49,0.66,6,1
13,BL,2766,Birsfelden,100,62,1,11.5,1
13,BL,2781,Blauen,100,59.5,0.7,11,0.8
13,BL,2767,Bottmingen,100,45,0.66,6,1
13,BL,2883,Bretzwil,100,58,0.8,7.25,1
13,BL,2782,Brislach,100,57,0.7,8,0.8
13,BL,2823,Bubendorf,100,60,0.7,6.75,1
13,BL,2843,Buckten,100,64,0.65,9,1
13,BL,2783,Burg im Leimental,100,68,0.7,5,0.8
13,BL,2844,Buus,100,58,0.7,7.5,1
13,BL,2842,Böckten,100,59.6,0.7,9,1
13,BL,2884,Diegten,100,56,0.7,9,1
13,BL,2845,Diepflingen,100,65,0.7,9,1
13,BL,2784,Dittingen,100,66,0.7,11,0.8
13,BL,2785,Duggingen,100,54,0.7,10,0.8
13,BL,2885,Eptingen,100,65,0.7,9,1
13,BL,2768,Ettingen,100,61,0.9,7,1
13,BL,2824,Frenkendorf,100,57,0.6,9,1
13,BL,2825,Füllinsdorf,100,60,0.6,9,1
13,BL,2846,Gelterkinden,100,59,0.55,7.5,1
13,BL,2826,Giebenach,100,55,0.59,6.75,1
13,BL,2786,Grellingen,100,62,0.7,10,0.8
13,BL,2848,Hemmiken,100,67,0.59,7.5,1
13,BL,2827,Hersberg,100,59,0.59,6.75,1
13,BL,2847,Häfelfingen,100,61,0.65,9,1
13,BL,2886,Hölstein,100,63,0.7,7.25,1
13,BL,2849,Itingen,100,63,0.7,9,1
13,BL,2851,Kilchberg (BL),100,64,0.7,7.5,1
13,BL,2850,Känerkinden,100,63,0.65,9,1
13,BL,2887,Lampenberg,100,62,0.7,7.25,1
13,BL,2888,Langenbruck,100,56,0.75,9,1
13,BL,2787,Laufen,100,59,0.7,8,0.8
13,BL,2828,Lausen,100,55,0.7,6.75,1
13,BL,2889,Lauwil,100,60,0.8,7.25,1
13,BL,2890,Liedertswil,100,55,0.6,7.25,1
13,BL,2788,Liesberg,100,61,0.7,10,0.8
13,BL,2829,Liestal,100,65,0.5,6.75,1
13,BL,2830,Lupsingen,100,58,0.7,6.75,1
13,BL,2852,Läufelfingen,100,64.2,0.66,9,1
13,BL,2853,Maisprach,100,56,0.7,7.5,1
13,BL,2770,Muttenz,100,56,0.81,8,1
13,BL,2769,Münchenstein,100,60,0.7,8.8,1
13,BL,2789,Nenzlingen,100,62.5,0.7,11,0.8
13,BL,2891,Niederdorf,100,64,0.6,7.25,1
13,BL,2854,Nusshof,100,59,0.8,9,1
13,BL,2892,Oberdorf (BL),100,65,0.6,7.25,1
13,BL,2771,Oberwil (BL),100,50,0.9,8.5,1
13,BL,2855,Oltingen,100,64,0.7,7.5,1
13,BL,2856,Ormalingen,100,59,0.59,7.5,1
13,BL,2772,Pfeffingen,100,45,0.6,7.25,1
13,BL,2831,Pratteln,100,58.5,0.66,7.5,1
13,BL,2832,Ramlinsburg,100,54,0.7,6.75,1
13,BL,2893,Reigoldswil,100,66,0.7,7.25,1
13,BL,2773,Reinach (BL),100,54.5,0.65,7.5,1
13,BL,2857,Rickenbach (BL),100,62,0.55,7.5,1
13,BL,2790,Roggenburg,100,62,0.7,10,0.8
13,BL,2858,Rothenfluh,100,62,0.75,7.5,1
13,BL,2791,Röschenz,100,54,0.7,8,0.8
13,BL,2859,Rümlingen,100,63,0.65,9,1
13,BL,2860,Rünenberg,100,60,0.7,7.5,1
13,BL,2774,Schönenbuch,100,52,1,7.5,1
13,BL,2833,Seltisberg,100,55,0.5,6.75,1
13,BL,2861,Sissach,100,57,0.7,9,1
13,BL,2862,Tecknau,100,60,0.55,7.5,1
13,BL,2863,Tenniken,100,60,0.63,9,1
13,BL,2775,Therwil,100,52,0.9,7,1
13,BL,2864,Thürnen,100,56,0.7,9,1
13,BL,2894,Titterten,100,65,0.7,7.25,1
13,BL,2792,Wahlen,100,56,0.7,7,0.8
13,BL,2895,Waldenburg,100,69.5,0.6,7.25,1
13,BL,2865,Wenslingen,100,58,0.7,7.5,1
13,BL,2866,Wintersingen,100,57,0.8,9,1
13,BL,2867,Wittinsburg,100,63,0.65,9,1
13,BL,2868,Zeglingen,100,64,0.7,7.5,1
13,BL,2834,Ziefen,100,63,0.7,6.75,1
13,BL,2869,Zunzgen,100,56,0.63,9,1
13,BL,2793,Zwingen,100,59,0.7,9,0.8
14,SH,2931,Bargen (SH),89,104,11,13,12.5
14,SH,2951,Beggingen,89,117,12,15,12.5
14,SH,2932,Beringen,89,91,12,15,12.5
14,SH,2961,Buch (SH),89,96,12,15,12.5
14,SH,2933,Buchberg,89,65,11,15,12.5
14,SH,2914,Büttenhardt,89,85,11,13,12.5
14,SH,2915,Dörflingen,89,83,12,13,12.5
14,SH,2901,Gächlingen,89,107,13,14,12.5
14,SH,2971,Hallau,89,112,10,14,12.5
14,SH,2962,Hemishofen,89,103,12.5,14,12.5
14,SH,2917,Lohn (SH),89,95,11,13,12.5
14,SH,2903,Löhningen,89,89,10,15,12.5
14,SH,2936,Merishausen,89,110,11,13,12.5
14,SH,2937,Neuhausen am Rheinfall,89,96,13,15,12.5
14,SH,2904,Neunkirch,89,99,10,14,12.5
14,SH,2972,Oberhallau,89,117,12,14,12.5
14,SH,2963,Ramsen,89,95,14,15,12.5
14,SH,2938,Rüdlingen,89,75,11,15,12.5
14,SH,2939,Schaffhausen,89,93,13,13,12.5
14,SH,2952,Schleitheim,89,115,10,15,12.5
14,SH,2953,Siblingen,89,105,12,15,12.5
14,SH,2964,Stein am Rhein,89,95,12.5,14,12.5
14,SH,2919,Stetten (SH),89,61,11,13,12.5
14,SH,2920,Thayngen,89,92,10,13,12.5
14,SH,2973,Trasadingen,89,117,11,14,12.5
14,SH,2974,Wilchingen,89,112,11,14,12.5
15,AR,3021,Bühler,330,390,80,50,0
15,AR,3022,Gais,330,335,55,60,0
15,AR,3031,Grub (AR),330,400,75,45,0
15,AR,3032,Heiden,330,370,60,45,0
15,AR,3001,Herisau,330,410,60,43,0
15,AR,3002,Hundwil,330,470,75,45,0
15,AR,3033,Lutzenberg,330,350,72,74,0
15,AR,3034,Rehetobel,330,420,70,45,0
15,AR,3035,Reute (AR),330,370,75,57,0
15,AR,3004,Schwellbrunn,330,420,60,43,0
15,AR,3003,Schönengrund,330,370,60,78,0
15,AR,3023,Speicher,330,360,60,60,0
15,AR,3005,Stein (AR),330,370,70,56,0
15,AR,3024,Teufen (AR),330,260,50,50,0
15,AR,3025,Trogen,330,450,75,60,0
15,AR,3006,Urnäsch,330,420,65,45,0
15,AR,3036,Wald (AR),330,410,60,60,0
15,AR,3007,Waldstatt,330,410,60,43,0
15,AR,3037,Walzenhausen,330,320,70,45,0
15,AR,3038,Wolfhalden,330,390,75,74,0
16,AI,3101,Appenzell,96,58,10,10,0
16,AI,3102,Gonten,96,76,10,19,0
16,AI,3111,Oberegg,96,99,24,19,0
16,AI,3104,Schlatt-Haslen,96,82,10,18,0
16,AI,3112,Schwende-Rüte,96,86,10,13,0
17,SG,3251,Altstätten,105,119,28,19,24
17,SG,3311,Amden,105,112,26,25,24
17,SG,3441,Andwil (SG),105,113,22,23,24
17,SG,3231,Au (SG),105,89,25,21,24
17,SG,3291,Bad Ragaz,105,92,22,17,24
17,SG,3232,Balgach,105,61,25,17,24
17,SG,3312,Benken (SG),105,119,24,24,24
17,SG,3211,Berg (SG),105,126,18,24,24
17,SG,3233,Berneck,105,95,25,20,24
17,SG,3271,Buchs (SG),105,118,25,18,24
17,SG,3395,Bütschwil-Ganterschwil,105,119,28,24,24
17,SG,3401,Degersheim,105,147,28,25,24
17,SG,3234,Diepoldsau,105,81,23,19,24
17,SG,3352,Ebnat-Kappel,105,139,28,19,24
17,SG,3212,Eggersriet,105,120,24,24,24
17,SG,3252,Eichberg,105,104,28,19,24
17,SG,3342,Eschenbach (SG),105,119,24,24,24
17,SG,3402,Flawil,105,127,27,25,24
17,SG,3292,Flums,105,125,24,24,24
17,SG,3442,Gaiserwald,105,103,20,21,24
17,SG,3272,Gams,105,118,27,24,24
17,SG,3213,Goldach,105,91,25,22,24
17,SG,3341,Gommiswald,105,108,24,23,24
17,SG,3443,Gossau (SG),105,116,22,20,24
17,SG,3273,Grabs,105,100,27,18,24
17,SG,3201,Häggenschwil,105,115,18,24,24
17,SG,3405,Jonschwil,105,117,25,24,24
17,SG,3313,Kaltbrunn,105,106,24,21,24
17,SG,3392,Kirchberg (SG),105,120,26,24,24
17,SG,3374,Lichtensteig,105,129,28,24,24
17,SG,3393,Lütisburg,105,115,28,24,24
17,SG,3253,Marbach (SG),105,107,28,26,24
17,SG,3293,Mels,105,133,22,20,24
17,SG,3394,Mosnang,105,129,28,24,24
17,SG,3202,Muolen,105,123,20,24,24
17,SG,3214,Mörschwil,105,70,25,16,24
17,SG,3396,Neckertal,105,120,28,26,24
17,SG,3360,Nesslau,105,119,28,22,24
17,SG,3422,Niederbüren,105,126,28,24,24
17,SG,3423,Niederhelfenschwil,105,104,24,24,24
17,SG,3424,Oberbüren,105,100,25,27,24
17,SG,3254,Oberriet (SG),105,99,28,25,24
17,SG,3407,Oberuzwil,105,117,25,24,24
17,SG,3294,Pfäfers,105,139,22,24,24
17,SG,3295,Quarten,105,107,24,25,24
17,SG,3340,Rapperswil-Jona,105,74,20,19,24
17,SG,3255,Rebstein,105,101,28,24,24
17,SG,3235,Rheineck,105,113,28,25,24
17,SG,3215,Rorschach,105,129,28,22,24
17,SG,3216,Rorschacherberg,105,93,28,22,24
17,SG,3256,Rüthi (SG),105,115,28,26,24
17,SG,3296,Sargans,105,134,22,21,24
17,SG,3338,Schmerikon,105,113,24,23,24
17,SG,3315,Schänis,105,125,22.5,25,24
17,SG,3274,Sennwald,105,75,28,16,24
17,SG,3275,Sevelen,105,110,27,20,24
17,SG,3203,St. Gallen,105,141,25,26,24
17,SG,3236,St. Margrethen,105,102,28,24,24
17,SG,3217,Steinach,105,115,25,26,24
17,SG,3237,Thal,105,89,28,24,24
17,SG,3218,Tübach,105,79,25,24,24
17,SG,3219,Untereggen,105,119,25,22,24
17,SG,3339,Uznach,105,112,24,23,24
17,SG,3408,Uzwil,105,127,25,23,24
17,SG,3297,Vilters-Wangs,105,125,22,24,24
17,SG,3444,Waldkirch,105,122,28,26,24
17,SG,3298,Walenstadt,105,115,24,24,24
17,SG,3276,Wartau,105,150,28,24,24
17,SG,3379,Wattwil,105,132,28,26,24
17,SG,3316,Weesen,105,115,26,26,24
17,SG,3238,Widnau,105,76,23,17,24
17,SG,3427,Wil (SG),105,118,23,22,24
17,SG,3359,Wildhaus-Alt St. Johann,105,123,28,26,24
17,SG,3204,Wittenbach,105,128,25,25,24
17,SG,3426,Zuzwil (SG),105,77,23,21,24
18,GR,3542,Albula/Alvra,100,100,20.5,15,0
18,GR,3701,Andeer,100,90,20.5,16,0
18,GR,3921,Arosa,100,90,16.5,11,0
18,GR,3681,Avers,100,110,20.5,16,0
18,GR,3544,Bergün Filisur,100,115,20.5,15,0
18,GR,3781,Bever,100,70,14,7,0
18,GR,3721,Bonaduz,100,84,15.5,11,0
18,GR,3792,Bregaglia,100,90,20.5,15,0
18,GR,3981,Breil/Brigels,100,90,20.5,15,0
18,GR,3551,Brusio,100,85,20.5,15,0
18,GR,3804,Buseno,100,100,20.5,13,0
18,GR,3837,Calanca,100,100,20.5,5,0
18,GR,3831,Cama,100,80,20.5,7,0
18,GR,3805,Castaneda,100,90,20.5,13,0
18,GR,3661,Cazis,100,115,20.5,15,0
18,GR,3782,Celerina/Schlarigna,100,50,14,6,0
18,GR,3901,Chur,100,88,14.5,10,0
18,GR,3911,Churwalden,100,90,20.5,15,0
18,GR,3881,Conters im Prättigau,100,70,20.5,13.2,0
18,GR,3851,Davos,100,103,16.5,13,0
18,GR,3982,Disentis/Mustér,100,110,20.5,12,0
18,GR,3722,Domat/Ems,100,87,17,12,0
18,GR,3673,Domleschg,100,110,20.5,10,0
18,GR,3572,Falera,100,75,15,13,0
18,GR,3731,Felsberg,100,95,17,12,0
18,GR,3713,Ferrera,100,70,20.5,16,0
18,GR,3861,Fideris,100,100,20.5,13,0
18,GR,3662,Flerden,100,120,21.5,15,0
18,GR,3732,Flims,100,70,13.5,14,0
18,GR,3951,Fläsch,100,70,16.5,15,0
18,GR,3862,Furna,100,130,21.5,13,0
18,GR,3633,Fürstenau,100,100,20.5,10,0
18,GR,3832,Grono,100,90,20.5,10,0
18,GR,3961,Grüsch,100,90,20.5,13,0
18,GR,3619,Ilanz/Glion,100,100,20.5,17,0
18,GR,3863,Jenaz,100,100,20.5,13,0
18,GR,3952,Jenins,100,93,18,15,0
18,GR,3871,Klosters,100,90.2,17,13.2,0
18,GR,3882,Küblis,100,110,20.5,13.2,0
18,GR,3785,La Punt Chamues-ch,100,49,14,6,0
18,GR,3575,Laax,100,40,15,10,0
18,GR,3955,Landquart,100,95,18.5,15,0
18,GR,3513,Lantsch/Lenz,100,75,13,15,0
18,GR,3821,Lostallo,100,80,20.5,9,0
18,GR,3618,Lumnezia,100,90,20.5,15,0
18,GR,3891,Luzein,100,85,20.5,13.2,0
18,GR,3783,Madulain,100,85,14,6,0
18,GR,3953,Maienfeld,100,70,13.5,15,0
18,GR,3954,Malans,100,75,14.5,15,0
18,GR,3663,Masein,100,120,20.5,15,0
18,GR,3983,Medel (Lucmagn),100,70,20.5,15,0
18,GR,3822,Mesocco,100,87,20.5,11.5,0
18,GR,3715,Muntogna da Schons,100,100,20.5,16,0
18,GR,3988,Obersaxen Mundaun,100,100,15.5,16,0
18,GR,3784,Pontresina,100,75,14,12,0
18,GR,3561,Poschiavo,100,95,20.5,15,0
18,GR,3714,Rheinwald,100,100,20.5,16,0
18,GR,3723,Rhäzüns,100,120,15.5,16,0
18,GR,3711,Rongellen,100,30,20.5,16,0
18,GR,3808,Rossa,100,80,20.5,13,0
18,GR,3637,Rothenbrunnen,100,80,20.5,10,0
18,GR,3834,Roveredo (GR),100,105,20.5,9,0
18,GR,3788,S-chanf,100,65,14,6,0
18,GR,3672,Safiental,100,105,20.5,11,0
18,GR,3581,Sagogn,100,80,15,18,0
18,GR,3786,Samedan,100,85,14,7,0
18,GR,3752,Samnaun,100,100,20.5,15,0
18,GR,3835,San Vittore,100,75,20.5,7,0
18,GR,3810,Santa Maria in Calanca,100,100,20.5,15,0
18,GR,3638,Scharans,100,90,20.5,10,0
18,GR,3962,Schiers,100,109,20.5,13,0
18,GR,3582,Schluein,100,50,20.5,13,0
18,GR,3514,Schmitten (GR),100,100,20.5,15,0
18,GR,3762,Scuol,100,100,18.5,15,0
18,GR,3972,Seewis im Prättigau,100,110,20.5,13,0
18,GR,3640,Sils im Domleschg,100,110,20.5,15,0
18,GR,3789,Sils im Engadin/Segl,100,70,14,6,0
18,GR,3790,Silvaplana,100,62,14,6,0
18,GR,3823,Soazza,100,60,20.5,13,0
18,GR,3787,St. Moritz,100,60,14,6,0
18,GR,3695,Sufers,100,75,20.5,16,0
18,GR,3985,Sumvitg,100,105,20.5,18,0
18,GR,3543,Surses,100,90,20.5,15,0
18,GR,3733,Tamins,100,100,15.5,11,0
18,GR,3668,Thusis,100,115,20.5,15,0
18,GR,3945,Trimmis,100,85,20.5,14,0
18,GR,3734,Trin,100,100,20.5,14,0
18,GR,3987,Trun,100,95,20.5,15,0
18,GR,3669,Tschappina,100,100,21.5,15,0
18,GR,3932,Tschiertschen-Praden,100,120,20.5,10,0
18,GR,3986,Tujetsch,100,95,20.5,15,0
18,GR,3946,Untervaz,100,90,20.5,13,0
18,GR,3670,Urmein,100,70,21.5,15,0
18,GR,3847,Val Müstair,100,120,20.5,16,0
18,GR,3603,Vals,100,100,20.5,15,0
18,GR,3764,Valsot,100,95,20.5,5,0
18,GR,3506,Vaz/Obervaz,100,70,13,15,0
18,GR,3746,Zernez,100,84,18.5,15,0
18,GR,3712,Zillis-Reischen,100,70,20.5,16,0
18,GR,3947,Zizers,100,80,20,11,0
18,GR,3791,Zuoz,100,65,14,6,0
19,AG,4001,Aarau,112,96,15,18,23
19,AG,4271,Aarburg,112,118,25,19,19
19,AG,4221,Abtwil,112,115,17,20,23
19,AG,4191,Ammerswil,112,105,18,18,23
19,AG,4222,Aristau,112,109,17,23,23
19,AG,4061,Arni (AG),112,83,14,13,20
19,AG,4091,Auenstein,112,93,20,18,23
19,AG,4223,Auw,112,108,17,19,23
19,AG,4021,Baden,112,92,18,18,20
19,AG,4224,Beinwil (Freiamt),112,103,17,26,23
19,AG,4131,Beinwil am See,112,102,18,17,23
19,AG,4022,Bellikon,112,89,20,20,20
19,AG,4023,Bergdietikon,112,84,17,17,20
19,AG,4062,Berikon,112,89,20,17,20
19,AG,4226,Besenbüren,112,113,17,27,23
19,AG,4227,Bettwil,112,102,16,22,23
19,AG,4002,Biberstein,112,92,15,18,23
19,AG,4024,Birmenstorf (AG),112,98,21,20,20
19,AG,4092,Birr,112,117,19,20,20
19,AG,4093,Birrhard,112,109,19,20,20
19,AG,4132,Birrwil,112,95,21,17,23
19,AG,4192,Boniswil,112,107,16,18,23
19,AG,4228,Boswil,112,101,17,20,23
19,AG,4273,Bottenwil,112,119,17,18,19
19,AG,4063,Bremgarten (AG),112,94,20,23,20
19,AG,4274,Brittnau,112,114,21,18,19
19,AG,4095,Brugg,112,97,16,20,20
19,AG,4193,Brunegg,112,105,19,18,23
19,AG,4003,Buchs (AG),112,108,20,18,23
19,AG,4230,Buttwil,112,102,17,21,23
19,AG,4303,Böttstein,112,107,24,20,20
19,AG,4124,Bözberg,112,96,20,20,20
19,AG,4185,Böztal,112,114,23,25,22
19,AG,4229,Bünzen,112,110,17,27,23
19,AG,4064,Büttikon,112,96,18,18,23
19,AG,4004,Densbüren,112,117,23,18,23
19,AG,4231,Dietwil,112,104,17,23,23
19,AG,4194,Dintikon,112,98,18,18,23
19,AG,4065,Dottikon,112,97,18,20,23
