Kantons-Id,Kanton,BfS-Id,Gemeinde,Kantonssteuer,Gemeindesteuer,Kirche ref.,Kirche röm.-kt.,Kirche christkt.
22,VD,5715,Duillier,155,66,0,0,0
22,VD,5855,Dully,155,53,0,0,0
22,VD,5912,Démoret,155,78,0,0,0
22,VD,5518,Echallens,155,72.5,0,0,0
22,VD,5633,Echandens,155,60.5,0,0,0
22,VD,5634,Echichens,155,66,0,0,0
22,VD,5482,Eclépens,155,46,0,0,0
22,VD,5635,Ecublens (VD),155,62.5,0,0,0
22,VD,5584,Epalinges,155,64.5,0,0,0
22,VD,5914,Ependes (VD),155,73.5,0,0,0
22,VD,5856,Essertines-sur-Rolle,155,66.5,0,0,0
22,VD,5520,Essertines-sur-Yverdon,155,74,0,0,0
22,VD,5521,Etagnières,155,73,0,0,0
22,VD,5636,Etoy,155,60,0,0,0
22,VD,5716,Eysins,155,59.5,0,0,0
22,VD,5458,Faoug,155,65,0,0,0
22,VD,5483,Ferreyres,155,76,0,0,0
22,VD,5522,Fey,155,75,0,0,0
22,VD,5556,Fiez,155,69,0,0,0
22,VD,5557,Fontaines-sur-Grandson,155,69,0,0,0
22,VD,5604,Forel (Lavaux),155,69,0,0,0
22,VD,5717,Founex,155,57,0,0,0
22,VD,5523,Froideville,155,72,0,0,0
22,VD,5427,Féchy,155,64,0,0,0
22,VD,5718,Genolier,155,52,0,0,0
22,VD,5559,Giez,155,66,0,0,0
22,VD,5857,Gilly,155,64.5,0,0,0
22,VD,5428,Gimel,155,73,0,0,0
22,VD,5719,Gingins,155,60,0,0,0
22,VD,5720,Givrins,155,67,0,0,0
22,VD,5721,Gland,155,61,0,0,0
22,VD,5484,Gollion,155,74,0,0,0
22,VD,5541,Goumoëns,155,75.5,0,0,0
22,VD,5485,Grancy,155,70,0,0,0
22,VD,5817,Grandcour,155,73.5,0,0,0
22,VD,5560,Grandevent,155,71,0,0,0
22,VD,5561,Grandson,155,69,0,0,0
22,VD,5722,Grens,155,62,0,0,0
22,VD,5405,Gryon,155,73.5,0,0,0
22,VD,5656,Hautemorges,155,71,0,0,0
22,VD,5819,Henniez,155,69,0,0,0
22,VD,5673,Hermenches,155,73.5,0,0,0
22,VD,5885,Jongny,155,69.5,0,0,0
22,VD,5804,Jorat-Menthue,155,70.5,0,0,0
22,VD,5806,Jorat-Mézières,155,73,0,0,0
22,VD,5585,Jouxtens-Mézery,155,59,0,0,0
22,VD,5754,Juriens,155,79,0,0,0
22,VD,5871,L'Abbaye,155,76,0,0,0
22,VD,5741,L'Abergement,155,80,0,0,0
22,VD,5486,L'Isle,155,75,0,0,0
22,VD,5474,La Chaux (Cossonay),155,76,0,0,0
22,VD,5758,La Praz,155,83,0,0,0
22,VD,5726,La Rippe,155,63.5,0,0,0
22,VD,5498,La Sarraz,155,66,0,0,0
22,VD,5889,La Tour-de-Peilz,155,64,0,0,0
22,VD,5586,Lausanne,155,78.5,0,0,0
22,VD,5406,Lavey-Morcles,155,71.5,0,0,0
22,VD,5637,Lavigny,155,73,0,0,0
22,VD,5872,Le Chenit,155,58.5,0,0,0
22,VD,5873,Le Lieu,155,70,0,0,0
22,VD,5587,Le Mont-sur-Lausanne,155,73.5,0,0,0
22,VD,5731,Le Vaud,155,73,0,0,0
22,VD,5750,Les Clées,155,80,0,0,0
22,VD,5407,Leysin,155,78,0,0,0
22,VD,5755,Lignerolle,155,78.5,0,0,0
22,VD,5638,Lonay,155,55,0,0,0
22,VD,5429,Longirod,155,77.5,0,0,0
22,VD,5674,Lovatens,155,75,0,0,0
22,VD,5675,Lucens,155,69.5,0,0,0
22,VD,5858,Luins,155,58.5,0,0,0
22,VD,5639,Lully (VD),155,61,0,0,0
22,VD,5487,Lussery-Villars,155,75,0,0,0
22,VD,5640,Lussy-sur-Morges,155,61.5,0,0,0
22,VD,5606,Lutry,155,54,0,0,0
22,VD,5790,Maracon,155,74.5,0,0,0
22,VD,5430,Marchissy,155,77.5,0,0,0
22,VD,5919,Mathod,155,72,0,0,0
22,VD,5562,Mauborget,155,70,0,0,0
22,VD,5488,Mauraz,155,77,0,0,0
22,VD,5489,Mex (VD),155,59.5,0,0,0
22,VD,5723,Mies,155,52,0,0,0
22,VD,5821,Missy,155,72,0,0,0
22,VD,5490,Moiry,155,76,0,0,0
22,VD,5431,Mollens (VD),155,74,0,0,0
22,VD,5921,Molondin,155,81,0,0,0
22,VD,5491,Mont-la-Ville,155,76,0,0,0
22,VD,5859,Mont-sur-Rolle,155,63.5,0,0,0
22,VD,5922,Montagny-près-Yverdon,155,64.5,0,0,0
22,VD,5693,Montanaire,155,70,0,0,0
22,VD,5756,Montcherand,155,72,0,0,0
22,VD,5540,Montilliez,155,72.5,0,0,0
22,VD,5792,Montpreveyres,155,75,0,0,0
22,VD,5886,Montreux,155,65,0,0,0
22,VD,5492,Montricher,155,64,0,0,0
22,VD,5642,Morges,155,67,0,0,0
22,VD,5527,Morrens (VD),155,74,0,0,0
22,VD,5678,Moudon,155,72.5,0,0,0
22,VD,5563,Mutrux,155,80,0,0,0
22,VD,5564,Novalles,155,76,0,0,0
22,VD,5408,Noville,155,75,0,0,0
22,VD,5724,Nyon,155,61,0,0,0
22,VD,5680,Ogens,155,78,0,0,0
22,VD,5409,Ollon,155,68,0,0,0
22,VD,5565,Onnens (VD),155,63.5,0,0,0
22,VD,5923,Oppens,155,81,0,0,0
22,VD,5757,Orbe,155,75.5,0,0,0
22,VD,5924,Orges,155,74,0,0,0
22,VD,5410,Ormont-Dessous,155,77,0,0,0
22,VD,5411,Ormont-Dessus,155,76,0,0,0
22,VD,5493,Orny,155,73,0,0,0
22,VD,5805,Oron,155,69,0,0,0
22,VD,5925,Orzens,155,79,0,0,0
22,VD,5529,Oulens-sous-Echallens,155,71,0,0,0
22,VD,5530,Pailly,155,76,0,0,0
22,VD,5588,Paudex,155,66.5,0,0,0
22,VD,5822,Payerne,155,70,0,0,0
22,VD,5495,Penthalaz,155,74,0,0,0
22,VD,5496,Penthaz,155,72.5,0,0,0
22,VD,5531,Penthéréaz,155,74,0,0,0
22,VD,5860,Perroy,155,58.5,0,0,0
22,VD,5533,Poliez-Pittet,155,73,0,0,0
22,VD,5497,Pompaples,155,66,0,0,0
22,VD,5926,Pomy,155,71,0,0,0
22,VD,5725,Prangins,155,55,0,0,0
22,VD,5759,Premier,155,79.5,0,0,0
22,VD,5589,Prilly,155,72.5,0,0,0
22,VD,5566,Provence,155,81,0,0,0
22,VD,5643,Préverenges,155,62.5,0,0,0
22,VD,5683,Prévonloup,155,72.5,0,0,0
22,VD,5607,Puidoux,155,68.5,0,0,0
22,VD,5590,Pully,155,61,0,0,0
22,VD,5760,Rances,155,76.5,0,0,0
22,VD,5591,Renens (VD),155,77,0,0,0
22,VD,5412,Rennaz,155,69,0,0,0
22,VD,5609,Rivaz,155,62,0,0,0
22,VD,5413,Roche (VD),155,68,0,0,0
22,VD,5861,Rolle,155,59.5,0,0,0
22,VD,5761,Romainmôtier-Envy,155,81,0,0,0
22,VD,5592,Romanel-sur-Lausanne,155,70.5,0,0,0
22,VD,5645,Romanel-sur-Morges,155,56,0,0,0
22,VD,5798,Ropraz,155,77.5,0,0,0
22,VD,5684,Rossenges,155,70,0,0,0
22,VD,5842,Rossinière,155,81,0,0,0
22,VD,5843,Rougemont,155,79,0,0,0
22,VD,5928,Rovray,155,73,0,0,0
22,VD,5534,Rueyres,155,73,0,0,0
22,VD,5535,Saint-Barthélemy (VD),155,75,0,0,0
22,VD,5727,Saint-Cergue,155,66,0,0,0
22,VD,5434,Saint-George,155,69.5,0,0,0
22,VD,5435,Saint-Livres,155,69,0,0,0
22,VD,5436,Saint-Oyens,155,79,0,0,0
22,VD,5646,Saint-Prex,155,59,0,0,0
22,VD,5610,Saint-Saphorin (Lavaux),155,72,0,0,0
22,VD,5648,Saint-Sulpice (VD),155,55,0,0,0
22,VD,5568,Sainte-Croix,155,70,0,0,0
22,VD,5437,Saubraz,155,80,0,0,0
22,VD,5611,Savigny,155,69,0,0,0
22,VD,5499,Senarclens,155,68.5,0,0,0
22,VD,5762,Sergey,155,78,0,0,0
22,VD,5799,Servion,155,69,0,0,0
22,VD,5728,Signy-Avenex,155,58,0,0,0
22,VD,5929,Suchy,155,70,0,0,0
22,VD,5501,Sullens,155,64,0,0,0
22,VD,5930,Suscévaz,155,72,0,0,0
22,VD,5688,Syens,155,65,0,0,0
22,VD,5729,Tannay,155,60.5,0,0,0
22,VD,5862,Tartegnin,155,79,0,0,0
22,VD,5649,Tolochenaz,155,64,0,0,0
22,VD,5827,Trey,155,78,0,0,0
22,VD,5931,Treycovagnes,155,73,0,0,0
22,VD,5828,Treytorrens (Payerne),155,81.5,0,0,0
22,VD,5730,Trélex,155,55.5,0,0,0
22,VD,5571,Tévenon,155,71.5,0,0,0
22,VD,5932,Ursins,155,75,0,0,0
22,VD,5831,Valbroye,155,70.5,0,0,0
22,VD,5933,Valeyres-sous-Montagny,155,70.5,0,0,0
22,VD,5763,Valeyres-sous-Rances,155,71,0,0,0
22,VD,5934,Valeyres-sous-Ursins,155,77,0,0,0
22,VD,5764,Vallorbe,155,71.5,0,0,0
22,VD,5765,Vaulion,155,81,0,0,0
22,VD,5650,Vaux-sur-Morges,155,56,0,0,0
22,VD,5890,Vevey,155,74.5,0,0,0
22,VD,5891,Veytaux,155,67.5,0,0,0
22,VD,5732,Vich,155,63,0,0,0
22,VD,5935,Villars-Epeney,155,68,0,0,0
22,VD,5651,Villars-Sainte-Croix,155,60.5,0,0,0
22,VD,5690,Villars-le-Comte,155,68,0,0,0
22,VD,5537,Villars-le-Terroir,155,76,0,0,0
22,VD,5652,Villars-sous-Yens,155,76,0,0,0
22,VD,5830,Villarzel,155,75,0,0,0
22,VD,5414,Villeneuve (VD),155,67.5,0,0,0
22,VD,5863,Vinzel,155,65,0,0,0
22,VD,5539,Vuarrens,155,73.5,0,0,0
22,VD,5692,Vucherens,155,77,0,0,0
22,VD,5503,Vufflens-la-Ville,155,67,0,0,0
22,VD,5653,Vufflens-le-Château,155,62.5,0,0,0
22,VD,5937,Vugelles-La Mothe,155,70,0,0,0
22,VD,5766,Vuiteboeuf,155,75,0,0,0
22,VD,5803,Vulliens,155,74,0,0,0
22,VD,5654,Vullierens,155,76,0,0,0
22,VD,5464,Vully-les-Lacs,155,67,0,0,0
22,VD,5655,Yens,155,70,0,0,0
22,VD,5938,Yverdon-les-Bains,155,75,0,0,0
22,VD,5939,Yvonand,155,71.5,0,0,0
22,VD,5415,Yvorne,155,71.5,0,0,0
23,VS,6101,Agarn,100,130,0,0,0
23,VS,6102,Albinen,100,130,0,0,0
23,VS,6252,Anniviers,100,125,0,0,0
23,VS,6261,Arbaz,100,125,0,0,0
23,VS,6021,Ardon,100,130,0,0,0
23,VS,6191,Ausserberg,100,140,0,0,0
23,VS,6082,Ayent,100,130,0,0,0
23,VS,6281,Baltschieder,100,120,0,0,0
23,VS,6052,Bellwald,100,130,0,0,0
23,VS,6205,Bettmeralp,100,120,0,0,0
23,VS,6054,Binn,100,120,0,0,0
23,VS,6172,Bister,100,100,0,0,0
23,VS,6173,Bitsch,100,100,0,0,0
23,VS,6192,Blatten,100,140,0,0,0
23,VS,6032,Bourg-Saint-Pierre,100,100,0,0,0
23,VS,6131,Bovernier,100,120,0,0,0
23,VS,6002,Brig-Glis,100,100,0,0,0
23,VS,6193,Bürchen,100,130,0,0,0
23,VS,6232,Chalais,100,130,0,0,0
23,VS,6022,Chamoson,100,125,0,0,0
23,VS,6151,Champéry,100,135,0,0,0
23,VS,6235,Chippis,100,120,0,0,0
23,VS,6152,Collombey-Muraz,100,125,0,0,0
23,VS,6211,Collonges,100,110,0,0,0
23,VS,6023,Conthey,100,120,0,0,0
23,VS,6253,Crans-Montana,100,115,0,0,0
23,VS,6212,Dorénaz,100,120,0,0,0
23,VS,6004,Eggerberg,100,130,0,0,0
23,VS,6194,Eischoll,100,130,0,0,0
23,VS,6282,Eisten,100,100,0,0,0
23,VS,6283,Embd,100,130,0,0,0
23,VS,6104,Ergisch,100,100,0,0,0
23,VS,6056,Ernen,100,110,0,0,0
23,VS,6213,Evionnaz,100,130,0,0,0
23,VS,6083,Evolène,100,125,0,0,0
23,VS,6195,Ferden,100,140,0,0,0
23,VS,6057,Fiesch,100,115,0,0,0
23,VS,6058,Fieschertal,100,110,0,0,0
23,VS,6214,Finhaut,100,100,0,0,0
23,VS,6133,Fully,100,125,0,0,0
23,VS,6118,Gampel-Bratsch,100,130,0,0,0
23,VS,6077,Goms,100,110,0,0,0
23,VS,6177,Grengiols,100,130,0,0,0
23,VS,6263,Grimisuat,100,130,0,0,0
23,VS,6285,Grächen,100,140,0,0,0
23,VS,6238,Grône,100,125,0,0,0
23,VS,6117,Guttet-Feschel,100,130,0,0,0
23,VS,6084,Hérémence,100,100,0,0,0
23,VS,6239,Icogne,100,120,0,0,0
23,VS,6109,Inden,100,110,0,0,0
23,VS,6134,Isérables,100,135,0,0,0
23,VS,6197,Kippel,100,140,0,0,0
23,VS,6286,Lalden,100,120,0,0,0
23,VS,6061,Lax,100,140,0,0,0
23,VS,6240,Lens,100,105,0,0,0
23,VS,6110,Leuk,100,130,0,0,0
23,VS,6111,Leukerbad,100,145,0,0,0
23,VS,6135,Leytron,100,120,0,0,0
23,VS,6033,Liddes,100,125,0,0,0
23,VS,6136,Martigny,100,110,0,0,0
23,VS,6137,Martigny-Combe,100,110,0,0,0
23,VS,6215,Massongex,100,120,0,0,0
23,VS,6090,Mont-Noble,100,135,0,0,0
23,VS,6153,Monthey,100,120,0,0,0
23,VS,6203,Mörel-Filet,100,115,0,0,0
23,VS,6007,Naters,100,110,0,0,0
23,VS,6024,Nendaz,100,130,0,0,0
23,VS,6198,Niedergesteln,100,120,0,0,0
23,VS,6254,Noble-Contrée,100,110,0,0,0
23,VS,6112,Oberems,100,100,0,0,0
23,VS,6076,Obergoms,100,110,0,0,0
23,VS,6034,Orsières,100,120,0,0,0
23,VS,6154,Port-Valais,100,110,0,0,0
23,VS,6287,Randa,100,110,0,0,0
23,VS,6199,Raron,100,120,0,0,0
23,VS,6139,Riddes,100,125,0,0,0
23,VS,6008,Ried-Brig,100,110,0,0,0
23,VS,6181,Riederalp,100,120,0,0,0
23,VS,6288,Saas-Almagell,100,120,0,0,0
23,VS,6289,Saas-Balen,100,120,0,0,0
23,VS,6290,Saas-Fee,100,125,0,0,0
23,VS,6291,Saas-Grund,100,130,0,0,0
23,VS,6140,Saillon,100,120,0,0,0
23,VS,6155,Saint-Gingolph,100,135,0,0,0
23,VS,6246,Saint-Léonard,100,120,0,0,0
23,VS,6087,Saint-Martin (VS),100,135,0,0,0
23,VS,6217,Saint-Maurice,100,125,0,0,0
23,VS,6113,Salgesch,100,120,0,0,0
23,VS,6218,Salvan,100,115,0,0,0
23,VS,6265,Savièse,100,115,0,2.5,0
23,VS,6141,Saxon,100,120,0,0,0
23,VS,6035,Sembrancher,100,120,0,0,0
23,VS,6248,Sierre,100,120,0,0,0
23,VS,6009,Simplon,100,100,0,0,0
23,VS,6266,Sion,100,110,0,3,0
23,VS,6292,St. Niklaus,100,120,0,0,0
23,VS,6293,Stalden (VS),100,110,0,0,0
23,VS,6294,Staldenried,100,110,0,0,0
23,VS,6204,Steg-Hohtenn,100,120,0,0,0
23,VS,6010,Termen,100,120,0,0,0
23,VS,6142,Trient,100,100,0,0,0
23,VS,6156,Troistorrents,100,120,0,0,0
23,VS,6119,Turtmann-Unterems,100,120,0,0,0
23,VS,6295,Täsch,100,120,0,0,0
23,VS,6296,Törbel,100,140,0,5,0
23,VS,6201,Unterbäch,100,120,0,0,0
23,VS,6037,Val de Bagnes,100,100,0,0,0
23,VS,6157,Val-d'Illiez,100,130,0,0,0
23,VS,6116,Varen,100,120,0,0,0
23,VS,6219,Vernayaz,100,120,0,0,0
23,VS,6089,Vex,100,130,0,0,0
23,VS,6267,Veysonnaz,100,120,0,0,0
23,VS,6158,Vionnaz,100,110,0,0,0
23,VS,6297,Visp,100,110,0,0,0
23,VS,6298,Visperterminen,100,130,0,0,0
23,VS,6159,Vouvry,100,125,0,4,0
23,VS,6220,Vérossaz,100,130,0,0,0
23,VS,6025,Vétroz,100,115,0,0,0
23,VS,6202,Wiler (Lötschen),100,140,0,0,0
23,VS,6299,Zeneggen,100,130,0,0,0
23,VS,6300,Zermatt,100,110,0,0,0
23,VS,6011,Zwischbergen,100,100,0,0,0
24,NE,6404,Boudry,125,73,11,11,0
24,NE,6433,Brot-Plamboz,125,75,11,11,0
24,NE,6451,Cornaux,125,74,11,11,0
24,NE,6408,Cortaillod,125,66,11,11,0
24,NE,6452,Cressier (NE),125,77,11,11,0
24,NE,6453,Enges,125,79,11,11,0
24,NE,6454,Hauterive (NE),125,70,11,11,0
24,NE,6432,La Brévine,125,75,11,11,0
24,NE,6421,La Chaux-de-Fonds,125,75,11,11,0
24,NE,6435,La Chaux-du-Milieu,125,75,11,11,0
24,NE,6504,La Côte-aux-Fées,125,75,11,11,0
24,NE,6417,La Grande Béroche,125,63,11,11,0
24,NE,6423,La Sagne,125,75,11,11,0
24,NE,6461,La Tène,125,69,11,11,0
24,NE,6434,Le Cerneux-Péquignot,125,75,11,11,0
24,NE,6455,Le Landeron,125,66,11,11,0
24,NE,6436,Le Locle,125,69,11,11,0
24,NE,6422,Les Planchettes,125,78,11,11,0
24,NE,6437,Les Ponts-de-Martel,125,75,11,11,0
24,NE,6511,Les Verrières,125,79,11,11,0
24,NE,6456,Lignières,125,77,11,11,0
24,NE,6416,Milvignes,125,63,11,11,0
24,NE,6458,Neuchâtel,125,65,11,11,0
24,NE,6413,Rochefort,125,67,11,11,0
24,NE,6459,Saint-Blaise,125,66,11,11,0
24,NE,6487,Val-de-Ruz,125,66,11,11,0
24,NE,6512,Val-de-Travers,125,76,11,11,0
25,GE,6601,Aire-la-Ville,147.5,50,6,6,0
25,GE,6602,Anières,147.5,31,6,6,0
25,GE,6603,Avully,147.5,51,6,6,0
25,GE,6604,Avusy,147.5,50,6,6,0
25,GE,6605,Bardonnex,147.5,43,6,6,0
25,GE,6606,Bellevue,147.5,41,6,6,0
25,GE,6607,Bernex,147.5,48,6,6,0
25,GE,6608,Carouge (GE),147.5,40,6,6,0
25,GE,6609,Cartigny,147.5,42,6,6,0
25,GE,6611,Chancy,147.5,51,6,6,0
25,GE,6614,Choulex,147.5,40,6,6,0
25,GE,6612,Chêne-Bougeries,147.5,33,6,6,0
25,GE,6613,Chêne-Bourg,147.5,46,6,6,0
25,GE,6615,Collex-Bossy,147.5,46,6,6,0
25,GE,6616,Collonge-Bellerive,147.5,29,6,6,0
25,GE,6617,Cologny,147.5,27,6,6,0
25,GE,6618,Confignon,147.5,47,6,6,0
25,GE,6619,Corsier (GE),147.5,34,6,6,0
25,GE,6610,Céligny,147.5,33,6,6,0
25,GE,6620,Dardagny,147.5,48,6,6,0
25,GE,6622,Genthod,147.5,25,6,6,0
25,GE,6621,Genève,147.5,45.49,6,6,0
25,GE,6624,Gy,147.5,46,6,6,0
25,GE,6625,Hermance,147.5,42,6,6,0
25,GE,6626,Jussy,147.5,41,6,6,0
25,GE,6627,Laconnex,147.5,44,6,6,0
25,GE,6628,Lancy,147.5,47,6,6,0
25,GE,6623,Le Grand-Saconnex,147.5,44,6,6,0
25,GE,6629,Meinier,147.5,42,6,6,0
25,GE,6630,Meyrin,147.5,44,6,6,0
25,GE,6631,Onex,147.5,50.5,6,6,0
25,GE,6632,Perly-Certoux,147.5,43,6,6,0
25,GE,6633,Plan-les-Ouates,147.5,36,6,6,0
25,GE,6634,Pregny-Chambésy,147.5,32,6,6,0
25,GE,6635,Presinge,147.5,40,6,6,0
25,GE,6636,Puplinge,147.5,48,6,6,0
25,GE,6637,Russin,147.5,39,6,6,0
25,GE,6638,Satigny,147.5,39,6,6,0
25,GE,6639,Soral,147.5,44,6,6,0
25,GE,6640,Thônex,147.5,44,6,6,0
25,GE,6641,Troinex,147.5,40,6,6,0
25,GE,6642,Vandoeuvres,147.5,29,6,6,0
25,GE,6643,Vernier,147.5,50,6,6,0
25,GE,6644,Versoix,147.5,45.5,6,6,0
25,GE,6645,Veyrier,147.5,38,6,6,0
26,JU,6771,Alle,285,225,8.1,8,0
26,JU,6807,Basse-Allaine,285,235,8.1,10.5,0
26,JU,6773,Beurnevésin,285,225,8.1,11.3,0
26,JU,6774,Boncourt,285,155,8.1,10.7,0
26,JU,6775,Bonfol,285,210,8.1,8,0
26,JU,6703,Bourrignon,285,225,8.1,11.3,0
26,JU,6702,Boécourt,285,200,8.1,8,0
26,JU,6778,Bure,285,225,8.1,8.05,0
26,JU,6704,Châtillon (JU),285,195,8.1,6.4,0
26,JU,6808,Clos du Doubs,285,215,8.1,9.7,0
26,JU,6781,Coeuve,285,235,8.1,10,0
26,JU,6782,Cornol,285,205,8.1,8.5,0
26,JU,6706,Courchapoix,285,215,8.1,10.5,0
26,JU,6783,Courchavon,285,190,8.1,10.5,0
26,JU,6784,Courgenay,285,205,8.1,8,0
26,JU,6708,Courrendlin,285,225,8.1,6.4,0
26,JU,6709,Courroux,285,215,8.1,7,0
26,JU,6785,Courtedoux,285,220,8.1,8.8,0
26,JU,6710,Courtételle,285,165,8.1,7.8,0
26,JU,6811,Damphreux-Lugnez,285,215,8.1,11.3,0
26,JU,6711,Delémont,285,190,8.1,6.4,0
26,JU,6712,Develier,285,195,8.1,8.9,0
26,JU,6713,Ederswiler,285,220,8.1,10,0
26,JU,6789,Fahy,285,230,8.1,11.3,0
26,JU,6790,Fontenais,285,235,8.1,7.2,0
26,JU,6792,Grandfontaine,285,225,8.1,11.3,0
26,JU,6809,Haute-Ajoie,285,215,8.1,9.5,0
26,JU,6729,Haute-Sorne,285,210,8.1,7.2,0
26,JU,6810,La Baroche,285,215,8.1,10.5,0
26,JU,6750,Lajoux (JU),285,220,8.1,10.3,0
26,JU,6741,Le Bémont (JU),285,195,8.1,8,0
26,JU,6754,Le Noirmont,285,170,8.1,8.9,0
26,JU,6742,Les Bois,285,215,8.1,9,0
26,JU,6743,Les Breuleux,285,140,8.1,8.7,0
26,JU,6745,Les Enfers,285,205,8.1,11.3,0
26,JU,6748,Les Genevez (JU),285,195,8.1,9.7,0
26,JU,6715,Mervelier,285,225,8.1,9.7,0
26,JU,6716,Mettembert,285,220,8.1,11,0
26,JU,6751,Montfaucon,285,220,8.1,11.3,0
26,JU,6718,Movelier,285,225,8.1,11,0
26,JU,6753,Muriaux,285,160,8.1,8,0
26,JU,6719,Pleigne,285,210,8.1,11.3,0
26,JU,6800,Porrentruy,285,205,8.1,7.2,0
26,JU,6721,Rossemaison,285,205,8.1,6.4,0
26,JU,6757,Saignelégier,285,230,8.1,8,0
26,JU,6758,Saint-Brais,285,225,8.1,10,0
26,JU,6722,Saulcy,285,220,8.1,10.5,0
26,JU,6759,Soubey,285,225,8.1,9.7,0
26,JU,6724,Soyhières,285,215,8.1,8.5,0
26,JU,6730,Val Terbi,285,225,8.1,6.5,0
26,JU,6806,Vendlincourt,285,230,8.1,9.6,0